dataset_scope,N,N_numeric,objective_view,selection_basis,strategy_id,best_value,candidate_family,candidate_source,source_run,teacher_validation_status,order_hash,scan_position_1based,track_index_0based,track_index_1based,order_length,order_source_file,metric_semantic_warning,legacy_compatibility_status,claim_role,u2_range,peeq_max,surface_t_proxy_legacy_raw,mises_max_legacy_proxy,plus_N32_rank,plus_N32_source_file
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,2,2,3,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,3,4,5,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,4,7,8,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,5,9,10,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,6,11,12,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,7,13,14,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,8,15,16,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,9,17,18,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,10,19,20,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,11,34,35,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,12,36,37,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,13,38,39,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,14,32,33,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,15,30,31,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,16,28,29,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,17,26,27,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,18,24,25,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,19,22,23,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,20,20,21,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,21,18,19,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,22,16,17,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,23,14,15,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,24,12,13,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,25,10,11,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,26,8,9,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,27,6,7,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,28,5,6,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,29,3,4,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,30,1,2,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,31,21,22,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,32,23,24,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,33,25,26,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,34,27,28,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,35,29,30,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,36,31,32,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,37,33,34,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,38,35,36,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,39,39,40,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
native_stage3,N40,40,constrained_reward,best_constrained_reward_from_stage3_final_native_best_strategy_table,S3R64VNR_N40_B03_n40_penalty_anchor,0.9097560975609756,penalty_repair,N40_followup_penalty_repair,Run66,PASS_TEACHER_FIELDS_EXTRACTED,520a2adf7b065203,40,37,38,40,E:\Projects\RL-LAM-ScanOpt\outputs\paper_figures\section_3_4_multin_outcomes\table_3_4_best_teacher_labelled_scan_orders_by_N.csv,False,,native_multi_N_claim_scope_within_N_only,,,,,,
