strategy_name,final_expansion_batch,global_candidate_index,n,order_json,order_compact,order_hash,ppo_checkpoint,ppo_version_source,ppo_generation_mode,seed,selected_by_bucket,predicted_reward_available,predicted_quality_score,mean_abs_jump,max_abs_jump,long_jump_count,adjacent_fraction,total_travel_proxy,jump_variance,local_continuity_score,path_complexity_score,novelty_distance_score,min_hamming_to_combined552_sameN,min_hamming_to_conventional_baseline,nearest_conventional_baseline,candidate_source,teacher_validated,abaqus_validated,notes,stageT_pool_source,source_row_index,parity_switch_fraction,early_center_bias,early_edge_bias,duplicate_vs_combined552,duplicate_vs_ppo_v01,duplicate_vs_ppo_v02K2,duplicate_vs_ppo_v03,selected_already
PPOFINAL_N40_B202_efficiency,final_expansion_batch07,202,40,"[37, 35, 29, 20, 24, 26, 30, 25, 23, 19, 17, 13, 11, 9, 7, 5, 3, 1, 0, 2, 4, 6, 8, 10, 12, 14, 18, 16, 15, 21, 22, 28, 32, 34, 38, 36, 27, 31, 33, 39]","37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,3,1,0,2,4,6,8,10,12,14,18,16,15,21,22,28,32,34,38,36,27,31,33,39",c75892e6e38ddcbd,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40521740,efficiency,True,0.6286137993952152,3.17948717948718,9.0,0,0.0769230769230769,124.0,3.89086127547666,-0.0046022353714661,0.0820452736853889,33.0,33,38.0,raster,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,489,0.1538461538461538,0.3794871794871794,0.6205128205128205,False,False,False,False,False
PPOFINAL_N40_B203_efficiency,final_expansion_batch07,203,40,"[35, 37, 29, 20, 24, 30, 26, 25, 23, 19, 17, 13, 11, 9, 7, 5, 3, 1, 0, 2, 4, 6, 10, 8, 12, 14, 15, 16, 18, 21, 22, 28, 34, 36, 38, 32, 27, 31, 33, 39]","35,37,29,20,24,30,26,25,23,19,17,13,11,9,7,5,3,1,0,2,4,6,10,8,12,14,15,16,18,21,22,28,34,36,38,32,27,31,33,39",08cd7f488add7396,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40521504,efficiency,True,0.5731452672351308,3.17948717948718,9.0,0,0.1282051282051282,124.0,3.942143326758712,0.0466798159105851,0.0820789896954363,34.0,34,38.0,center_out,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,253,0.2051282051282051,0.3794871794871794,0.6205128205128205,False,False,False,False,False
PPOFINAL_N40_B204_efficiency,final_expansion_batch07,204,40,"[37, 35, 29, 30, 24, 20, 26, 23, 25, 19, 17, 13, 11, 9, 7, 5, 3, 1, 0, 2, 4, 6, 8, 10, 14, 16, 15, 12, 18, 21, 22, 28, 38, 36, 34, 32, 27, 31, 33, 39]","37,35,29,30,24,20,26,23,25,19,17,13,11,9,7,5,3,1,0,2,4,6,8,10,14,16,15,12,18,21,22,28,38,36,34,32,27,31,33,39",e2cd9551517ac39c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40524098,efficiency,True,0.563136294562021,3.17948717948718,10.0,0,0.1025641025641025,124.0,3.942143326758712,0.0210387902695595,0.0820789896954363,34.0,34,36.0,center_out,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,2847,0.2051282051282051,0.3794871794871794,0.6205128205128205,False,False,False,False,False
PPOFINAL_N40_B205_efficiency,final_expansion_batch07,205,40,"[37, 35, 29, 24, 20, 26, 30, 25, 23, 19, 17, 13, 11, 9, 7, 5, 3, 1, 0, 2, 4, 6, 8, 12, 10, 14, 16, 18, 15, 21, 22, 28, 32, 34, 38, 36, 39, 33, 27, 31]","37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,3,1,0,2,4,6,8,12,10,14,16,18,15,21,22,28,32,34,38,36,39,33,27,31",38f83e387af153aa,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40521987,efficiency,True,0.5922431436361216,3.230769230769231,6.0,0,0.0512820512820512,126.0,2.433925049309664,-0.0315581854043392,0.0823694444768636,34.0,34,39.0,raster,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,736,0.1538461538461538,0.3794871794871794,0.6205128205128204,False,False,False,False,False
PPOFINAL_N40_B206_efficiency,final_expansion_batch07,206,40,"[37, 35, 29, 24, 20, 26, 30, 25, 23, 19, 17, 13, 11, 9, 7, 5, 3, 1, 2, 0, 4, 6, 10, 8, 12, 18, 16, 14, 15, 21, 22, 28, 32, 34, 38, 36, 39, 33, 31, 27]","37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,3,1,2,0,4,6,10,8,12,18,16,14,15,21,22,28,32,34,38,36,39,33,31,27",51e1a23a6e964fd1,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40522038,efficiency,True,0.5889465342858842,3.230769230769231,6.0,0,0.0769230769230769,126.0,2.536489151873767,-0.0059171597633136,0.0824368764969584,34.0,34,38.0,odd_even,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,787,0.1538461538461538,0.3794871794871794,0.6205128205128204,False,False,False,False,False
PPOFINAL_N40_B207_efficiency,final_expansion_batch07,207,40,"[37, 35, 29, 24, 20, 26, 30, 25, 23, 19, 17, 13, 11, 9, 7, 5, 1, 3, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 15, 21, 22, 28, 34, 32, 38, 36, 39, 33, 31, 27]","37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,1,3,0,2,4,6,8,10,12,14,16,18,15,21,22,28,34,32,38,36,39,33,31,27",98342671de2d0135,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40523052,efficiency,True,0.5935500573534407,3.230769230769231,6.0,0,0.0256410256410256,126.0,2.536489151873767,-0.0571992110453649,0.0824368764969584,35.0,35,38.0,edge_in,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,1801,0.1538461538461538,0.3794871794871794,0.6205128205128204,False,False,False,False,False
PPOFINAL_N40_B208_efficiency,final_expansion_batch07,208,40,"[37, 35, 29, 30, 20, 24, 26, 23, 25, 19, 17, 13, 11, 9, 7, 5, 3, 1, 0, 2, 4, 6, 8, 10, 12, 16, 18, 14, 15, 21, 22, 28, 38, 36, 34, 32, 31, 27, 33, 39]","37,35,29,30,20,24,26,23,25,19,17,13,11,9,7,5,3,1,0,2,4,6,8,10,12,16,18,14,15,21,22,28,38,36,34,32,31,27,33,39",781e2f2bede18840,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40521491,efficiency,True,0.5913813917938718,3.17948717948718,10.0,0,0.1282051282051282,124.0,5.019066403681789,0.0466798159105851,0.0827870259064311,34.0,34,36.0,center_out,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,240,0.1538461538461538,0.3794871794871794,0.6205128205128205,False,False,False,False,False
PPOFINAL_N40_B209_novelty,final_expansion_batch07,209,40,"[11, 1, 3, 21, 15, 33, 35, 37, 27, 39, 23, 31, 19, 29, 25, 13, 9, 5, 0, 17, 7, 20, 30, 38, 34, 24, 32, 36, 28, 22, 6, 26, 16, 18, 14, 4, 8, 10, 12, 2]","11,1,3,21,15,33,35,37,27,39,23,31,19,29,25,13,9,5,0,17,7,20,30,38,34,24,32,36,28,22,6,26,16,18,14,4,8,10,12,2",27cb0000fbc1b74b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,stochastic,24260802,novelty,True,0.6575154178961236,8.538461538461538,20.0,6,0.0,333.0,25.530571992110456,-0.2189349112426035,0.2302469243866604,38.0,38,38.0,raster,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v01_rollout_pool,1779,0.0769230769230769,0.6307692307692309,0.3692307692307693,False,False,False,False,False
PPOFINAL_N40_B210_novelty,final_expansion_batch07,210,40,"[11, 1, 3, 15, 21, 29, 23, 37, 27, 39, 31, 35, 33, 25, 9, 17, 5, 7, 0, 13, 19, 30, 34, 32, 24, 20, 36, 28, 38, 22, 26, 18, 14, 6, 16, 12, 4, 8, 2, 10]","11,1,3,15,21,29,23,37,27,39,31,35,33,25,9,17,5,7,0,13,19,30,34,32,24,20,36,28,38,22,26,18,14,6,16,12,4,8,2,10",adeec26328e75899,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,stochastic,24260719,novelty,True,0.6517711532685995,7.923076923076923,16.0,4,0.0,309.0,15.353057199211044,-0.2031558185404339,0.208170977777259,38.0,38,38.0,raster,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v01_rollout_pool,1696,0.0769230769230769,0.5487179487179488,0.4512820512820513,False,False,False,False,False
PPOFINAL_N40_B211_novelty,final_expansion_batch07,211,40,"[11, 3, 1, 15, 21, 25, 23, 37, 29, 17, 35, 39, 27, 31, 19, 5, 0, 33, 13, 7, 9, 20, 34, 32, 28, 36, 24, 38, 30, 22, 26, 14, 6, 4, 10, 12, 18, 16, 8, 2]","11,3,1,15,21,25,23,37,29,17,35,39,27,31,19,5,0,33,13,7,9,20,34,32,28,36,24,38,30,22,26,14,6,4,10,12,18,16,8,2",c9d025342ba504e5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,stochastic,24260951,novelty,True,0.6372019174085758,8.64102564102564,33.0,8,0.0,337.0,38.02498356344509,-0.2215647600262984,0.2410256302192275,38.0,38,38.0,edge_in,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v01_rollout_pool,1928,0.0769230769230769,0.4512820512820513,0.5487179487179488,False,False,False,False,False
PPOFINAL_N40_B212_novelty,final_expansion_batch07,212,40,"[11, 1, 3, 37, 15, 39, 21, 33, 5, 9, 35, 19, 31, 23, 27, 29, 13, 7, 25, 17, 38, 0, 32, 24, 30, 36, 28, 34, 20, 6, 26, 22, 14, 4, 8, 12, 18, 16, 10, 2]","11,1,3,37,15,39,21,33,5,9,35,19,31,23,27,29,13,7,25,17,38,0,32,24,30,36,28,34,20,6,26,22,14,4,8,12,18,16,10,2",97b6240aa13fe80d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,stochastic,24260954,novelty,True,0.5097252345234902,12.692307692307692,38.0,15,0.0,495.0,88.05917159763312,-0.3254437869822485,0.3752032686374971,38.0,38,38.0,raster,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v01_rollout_pool,1931,0.0256410256410256,0.641025641025641,0.358974358974359,False,False,False,False,False
PPOFINAL_N40_B213_novelty,final_expansion_batch07,213,40,"[11, 15, 1, 3, 21, 23, 29, 31, 37, 7, 25, 27, 30, 39, 35, 17, 13, 19, 5, 33, 9, 24, 34, 32, 0, 26, 38, 36, 4, 6, 20, 28, 22, 12, 18, 14, 2, 16, 8, 10]","11,15,1,3,21,23,29,31,37,7,25,27,30,39,35,17,13,19,5,33,9,24,34,32,0,26,38,36,4,6,20,28,22,12,18,14,2,16,8,10",b1c7b79f09ff2710,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,stochastic,24260929,novelty,True,0.5048652040649696,11.051282051282053,32.0,14,0.0,431.0,81.63839579224194,-0.2833662064431295,0.3299562102513096,38.0,38,39.0,raster,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v01_rollout_pool,1906,0.0769230769230769,0.5333333333333334,0.4666666666666666,False,False,False,False,False
PPOFINAL_N40_B214_novelty,final_expansion_batch07,214,40,"[13, 9, 30, 37, 29, 35, 26, 8, 23, 5, 3, 1, 7, 17, 19, 21, 20, 11, 0, 12, 2, 4, 15, 10, 6, 24, 36, 25, 14, 22, 32, 16, 18, 33, 34, 38, 39, 28, 27, 31]","13,9,30,37,29,35,26,8,23,5,3,1,7,17,19,21,20,11,0,12,2,4,15,10,6,24,36,25,14,22,32,16,18,33,34,38,39,28,27,31",ef87bea1b4115be5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,v02,stochastic,24260805,novelty,True,0.2650982829437508,8.205128205128204,21.0,7,0.1025641025641025,320.0,31.13740959894807,-0.1078238001314924,0.2255998748185063,38.0,38,37.0,regular_jump,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02_rollout_pool,695,0.4102564102564102,0.5435897435897437,0.4564102564102564,False,False,False,False,False
PPOFINAL_N40_B215_novelty,final_expansion_batch07,215,40,"[11, 3, 1, 15, 17, 21, 23, 39, 35, 25, 31, 27, 29, 33, 37, 13, 26, 19, 5, 9, 0, 7, 38, 36, 32, 20, 24, 34, 28, 30, 22, 18, 6, 4, 8, 16, 14, 12, 10, 2]","11,3,1,15,17,21,23,39,35,25,31,27,29,33,37,13,26,19,5,9,0,7,38,36,32,20,24,34,28,30,22,18,6,4,8,16,14,12,10,2",84e9c651accee6b7,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,stochastic,24260924,novelty,True,0.7058881803687495,7.256410256410256,31.0,5,0.0,283.0,38.344510190664046,-0.1860618014464168,0.2066203222818304,37.0,37,38.0,odd_even,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v01_rollout_pool,1901,0.1282051282051282,0.4923076923076923,0.5076923076923078,False,False,False,False,False
PPOFINAL_N40_B216_novelty,final_expansion_batch07,216,40,"[11, 1, 3, 23, 15, 21, 39, 31, 29, 37, 27, 35, 9, 19, 17, 25, 33, 5, 0, 7, 13, 20, 32, 36, 38, 24, 22, 28, 34, 30, 26, 18, 14, 6, 4, 2, 16, 10, 12, 8]","11,1,3,23,15,21,39,31,29,37,27,35,9,19,17,25,33,5,0,7,13,20,32,36,38,24,22,28,34,30,26,18,14,6,4,2,16,10,12,8",ae120d6c76cdaa09,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,stochastic,24260720,novelty,True,0.6994309899103548,7.9743589743589745,28.0,6,0.0,311.0,37.61472715318869,-0.2044707429322814,0.2240892354721819,37.0,37,39.0,raster,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v01_rollout_pool,1697,0.0769230769230769,0.5692307692307692,0.4307692307692307,False,False,False,False,False
PPOFINAL_N40_B217_baseline_proximity,final_expansion_batch07,217,40,"[37, 29, 35, 20, 24, 30, 26, 25, 23, 19, 17, 13, 11, 9, 7, 5, 3, 1, 14, 10, 0, 2, 4, 6, 8, 12, 18, 16, 15, 21, 28, 22, 32, 34, 38, 36, 39, 33, 27, 31]","37,29,35,20,24,30,26,25,23,19,17,13,11,9,7,5,3,1,14,10,0,2,4,6,8,12,18,16,15,21,28,22,32,34,38,36,39,33,27,31",51187e4ada212772,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40521465,baseline_proximity,True,0.5336463726149777,4.410256410256411,15.0,1,0.0512820512820512,172.0,10.241946088099931,-0.061801446416831,0.1169901026220249,33.0,33,33.0,odd_even,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,214,0.1538461538461538,0.3794871794871794,0.6205128205128205,False,False,False,False,False
PPOFINAL_N40_B218_baseline_proximity,final_expansion_batch07,218,40,"[37, 35, 26, 29, 4, 13, 8, 11, 1, 5, 23, 30, 14, 10, 3, 2, 12, 6, 7, 17, 19, 9, 0, 24, 22, 20, 25, 33, 18, 16, 15, 21, 32, 27, 34, 38, 36, 39, 28, 31]","37,35,26,29,4,13,8,11,1,5,23,30,14,10,3,2,12,6,7,17,19,9,0,24,22,20,25,33,18,16,15,21,32,27,34,38,36,39,28,31",57e308b3c37c304d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,v02,stochastic,24260783,baseline_proximity,True,0.3514976056092313,7.230769230769231,25.0,5,0.0769230769230769,282.0,33.8698224852071,-0.1084812623274161,0.2030373586359021,36.0,36,33.0,regular_jump,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02_rollout_pool,673,0.5128205128205128,0.6358974358974359,0.364102564102564,False,False,False,False,False
PPOFINAL_N40_B219_baseline_proximity,final_expansion_batch07,219,40,"[26, 1, 2, 6, 4, 8, 18, 0, 32, 15, 3, 28, 7, 14, 9, 30, 10, 16, 27, 12, 17, 21, 23, 22, 36, 25, 24, 20, 31, 19, 11, 34, 13, 33, 38, 5, 39, 37, 29, 35]","26,1,2,6,4,8,18,0,32,15,3,28,7,14,9,30,10,16,27,12,17,21,23,22,36,25,24,20,31,19,11,34,13,33,38,5,39,37,29,35",6107b52ea867121d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,v03,stochastic,44521312,baseline_proximity,True,0.209697437957668,12.333333333333334,34.0,15,0.0769230769230769,481.0,87.86324786324786,-0.2393162393162393,0.3661000972144956,33.0,33,33.0,raster,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v03_rollout_pool,178,0.4871794871794871,0.6205128205128206,0.3794871794871795,False,False,False,False,False
PPOFINAL_N40_B220_baseline_proximity,final_expansion_batch07,220,40,"[37, 35, 29, 20, 24, 26, 30, 25, 23, 19, 17, 13, 11, 9, 7, 5, 1, 3, 8, 10, 0, 2, 4, 6, 14, 16, 12, 18, 15, 21, 22, 28, 34, 38, 36, 32, 31, 27, 33, 39]","37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,8,10,0,2,4,6,14,16,12,18,15,21,22,28,34,38,36,32,31,27,33,39",717bf586cbdb33e5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40522869,baseline_proximity,True,0.604141941691621,3.8461538461538463,10.0,0,0.0512820512820512,150.0,4.745562130177515,-0.0473372781065088,0.0992738738528451,34.0,34,34.0,odd_even,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,1618,0.1538461538461538,0.3794871794871794,0.6205128205128205,False,False,False,False,False
PPOFINAL_N40_B221_baseline_proximity,final_expansion_batch07,221,40,"[37, 35, 29, 24, 20, 26, 30, 23, 25, 19, 17, 13, 11, 9, 6, 5, 1, 3, 7, 10, 0, 2, 4, 8, 16, 18, 12, 14, 15, 21, 22, 28, 32, 34, 38, 36, 27, 31, 33, 39]","37,35,29,24,20,26,30,23,25,19,17,13,11,9,6,5,1,3,7,10,0,2,4,8,16,18,12,14,15,21,22,28,32,34,38,36,27,31,33,39",481d5322f8532542,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40523756,baseline_proximity,True,0.576266684150174,3.897435897435898,10.0,0,0.0769230769230769,152.0,5.015121630506245,-0.0230111768573307,0.1007331503159146,34.0,34,34.0,odd_even,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,2505,0.2051282051282051,0.3794871794871794,0.6205128205128205,False,False,False,False,False
PPOFINAL_N40_B222_baseline_proximity,final_expansion_batch07,222,40,"[37, 35, 29, 24, 20, 30, 26, 25, 23, 19, 17, 13, 11, 9, 1, 5, 7, 3, 6, 8, 0, 2, 4, 10, 16, 18, 12, 14, 15, 21, 22, 28, 34, 38, 36, 32, 33, 27, 31, 39]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,1,5,7,3,6,8,0,2,4,10,16,18,12,14,15,21,22,28,34,38,36,32,33,27,31,39",0ffedc6e85c091cd,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40521901,baseline_proximity,True,0.5751919171291577,3.948717948717949,10.0,0,0.1025641025641025,154.0,5.176857330703485,0.0013149243918474,0.1021215367065769,33.0,33,34.0,odd_even,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,650,0.1538461538461538,0.3794871794871794,0.6205128205128204,False,False,False,False,False
PPOFINAL_N40_B223_baseline_proximity,final_expansion_batch07,223,40,"[37, 35, 29, 26, 30, 24, 20, 25, 23, 19, 17, 11, 13, 9, 7, 5, 1, 3, 10, 0, 4, 2, 8, 6, 16, 18, 12, 14, 15, 21, 28, 22, 32, 34, 38, 36, 31, 27, 33, 39]","37,35,29,26,30,24,20,25,23,19,17,11,13,9,7,5,1,3,10,0,4,2,8,6,16,18,12,14,15,21,28,22,32,34,38,36,31,27,33,39",a19f41acd8bfa5b8,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40521844,baseline_proximity,True,0.5439531934262464,4.358974358974359,10.0,0,0.0256410256410256,170.0,5.666009204470742,-0.0861275476660091,0.1126995458280544,33.0,33,34.0,odd_even,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,593,0.1538461538461538,0.3794871794871794,0.6205128205128205,False,False,False,False,False
PPOFINAL_N40_B224_baseline_proximity,final_expansion_batch07,224,40,"[37, 35, 29, 24, 20, 26, 30, 25, 23, 19, 13, 11, 9, 17, 6, 7, 5, 3, 1, 4, 0, 2, 8, 10, 16, 18, 12, 14, 15, 21, 28, 22, 34, 38, 36, 32, 27, 31, 33, 39]","37,35,29,24,20,26,30,25,23,19,13,11,9,17,6,7,5,3,1,4,0,2,8,10,16,18,12,14,15,21,28,22,34,38,36,32,27,31,33,39",c3ba8793a4b7ac4d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,v02K2,stochastic,40522817,baseline_proximity,True,0.5126344585501271,4.256410256410256,12.0,0,0.0512820512820512,166.0,6.293228139381985,-0.0578566732412886,0.1105478160022235,33.0,33,34.0,odd_even,PPO_final_expansion_checkpoint_inference,False,False,final expansion PPO candidate; not physically validated yet.,existing_v02K2_rollout_pool,1566,0.2051282051282051,0.3794871794871794,0.6205128205128204,False,False,False,False,False
