final_expansion_batch,n,strategy_name,inp_path,cae_path,inp_exists,cae_exists,inp_size_bytes,cae_size_bytes,node_entry_count,element_entry_count,scan_sequence_complete,cool_sequence_complete,step_final_cooling_exists,final_cooling_controls_visible,final_cooling_after_last_cool,heat_flux_entries_exist,all_expected_heat_sets_present,heat_order_text_verified,output_fields_U_PEEQ_S_NT11_visible,n40_cool_initialInc_0p001_verified,solver_output_count,verdict,notes
final_expansion_batch05,24,PPOFINAL_N24_B133_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B133_novelty\J2D_PPOFINAL_N24_B133_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B133_novelty\J2D_PPOFINAL_N24_B133_novelty.cae,True,True,84570,348160,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B134_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B134_novelty\J2D_PPOFINAL_N24_B134_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B134_novelty\J2D_PPOFINAL_N24_B134_novelty.cae,True,True,84570,331776,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B135_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B135_novelty\J2D_PPOFINAL_N24_B135_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B135_novelty\J2D_PPOFINAL_N24_B135_novelty.cae,True,True,84570,315392,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B136_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B136_novelty\J2D_PPOFINAL_N24_B136_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B136_novelty\J2D_PPOFINAL_N24_B136_novelty.cae,True,True,84570,327680,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B137_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B137_baseline_proximity\J2D_PPOFINAL_N24_B137_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B137_baseline_proximity\J2D_PPOFINAL_N24_B137_baseline_proximity.cae,True,True,84581,323584,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B138_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B138_baseline_proximity\J2D_PPOFINAL_N24_B138_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B138_baseline_proximity\J2D_PPOFINAL_N24_B138_baseline_proximity.cae,True,True,84581,331776,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B139_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B139_baseline_proximity\J2D_PPOFINAL_N24_B139_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B139_baseline_proximity\J2D_PPOFINAL_N24_B139_baseline_proximity.cae,True,True,84581,315392,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B140_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B140_baseline_proximity\J2D_PPOFINAL_N24_B140_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B140_baseline_proximity\J2D_PPOFINAL_N24_B140_baseline_proximity.cae,True,True,84581,315392,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B141_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B141_baseline_proximity\J2D_PPOFINAL_N24_B141_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B141_baseline_proximity\J2D_PPOFINAL_N24_B141_baseline_proximity.cae,True,True,84581,344064,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B142_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B142_baseline_proximity\J2D_PPOFINAL_N24_B142_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B142_baseline_proximity\J2D_PPOFINAL_N24_B142_baseline_proximity.cae,True,True,84581,339968,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B143_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B143_baseline_proximity\J2D_PPOFINAL_N24_B143_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B143_baseline_proximity\J2D_PPOFINAL_N24_B143_baseline_proximity.cae,True,True,84581,344064,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B144_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B144_baseline_proximity\J2D_PPOFINAL_N24_B144_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B144_baseline_proximity\J2D_PPOFINAL_N24_B144_baseline_proximity.cae,True,True,84581,323584,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,40,PPOFINAL_N40_B145_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B145_quality\J2D_PPOFINAL_N40_B145_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B145_quality\J2D_PPOFINAL_N40_B145_quality.cae,True,True,137977,458752,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B146_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B146_quality\J2D_PPOFINAL_N40_B146_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B146_quality\J2D_PPOFINAL_N40_B146_quality.cae,True,True,137977,446464,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B147_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B147_quality\J2D_PPOFINAL_N40_B147_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B147_quality\J2D_PPOFINAL_N40_B147_quality.cae,True,True,137977,462848,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B148_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B148_quality\J2D_PPOFINAL_N40_B148_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B148_quality\J2D_PPOFINAL_N40_B148_quality.cae,True,True,137977,475136,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B149_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B149_quality\J2D_PPOFINAL_N40_B149_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B149_quality\J2D_PPOFINAL_N40_B149_quality.cae,True,True,137977,483328,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B150_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B150_quality\J2D_PPOFINAL_N40_B150_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B150_quality\J2D_PPOFINAL_N40_B150_quality.cae,True,True,137977,495616,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B151_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B151_quality\J2D_PPOFINAL_N40_B151_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B151_quality\J2D_PPOFINAL_N40_B151_quality.cae,True,True,137977,495616,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B152_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B152_quality\J2D_PPOFINAL_N40_B152_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B152_quality\J2D_PPOFINAL_N40_B152_quality.cae,True,True,137977,487424,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B153_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B153_quality\J2D_PPOFINAL_N40_B153_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B153_quality\J2D_PPOFINAL_N40_B153_quality.cae,True,True,137977,450560,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B154_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B154_quality\J2D_PPOFINAL_N40_B154_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B154_quality\J2D_PPOFINAL_N40_B154_quality.cae,True,True,137977,458752,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B155_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B155_quality\J2D_PPOFINAL_N40_B155_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B155_quality\J2D_PPOFINAL_N40_B155_quality.cae,True,True,137977,450560,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B156_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B156_quality\J2D_PPOFINAL_N40_B156_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B156_quality\J2D_PPOFINAL_N40_B156_quality.cae,True,True,137977,466944,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B157_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B157_quality\J2D_PPOFINAL_N40_B157_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B157_quality\J2D_PPOFINAL_N40_B157_quality.cae,True,True,137977,462848,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B158_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B158_quality\J2D_PPOFINAL_N40_B158_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B158_quality\J2D_PPOFINAL_N40_B158_quality.cae,True,True,137977,454656,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B159_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B159_quality\J2D_PPOFINAL_N40_B159_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B159_quality\J2D_PPOFINAL_N40_B159_quality.cae,True,True,137977,491520,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch05,40,PPOFINAL_N40_B160_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B160_quality\J2D_PPOFINAL_N40_B160_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N40\PPOFINAL_N40_B160_quality\J2D_PPOFINAL_N40_B160_quality.cae,True,True,137977,462848,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch06,40,PPOFINAL_N40_B161_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch06\N40\PPOFINAL_N40_B161_quality\J2D_PPOFINAL_N40_B161_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch06\N40\PPOFINAL_N40_B161_quality\J2D_PPOFINAL_N40_B161_quality.cae,True,True,137977,475136,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch06,40,PPOFINAL_N40_B162_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch06\N40\PPOFINAL_N40_B162_quality\J2D_PPOFINAL_N40_B162_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch06\N40\PPOFINAL_N40_B162_quality\J2D_PPOFINAL_N40_B162_quality.cae,True,True,137977,466944,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch06,40,PPOFINAL_N40_B163_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch06\N40\PPOFINAL_N40_B163_quality\J2D_PPOFINAL_N40_B163_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch06\N40\PPOFINAL_N40_B163_quality\J2D_PPOFINAL_N40_B163_quality.cae,True,True,137977,458752,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch06,40,PPOFINAL_N40_B164_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch06\N40\PPOFINAL_N40_B164_quality\J2D_PPOFINAL_N40_B164_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch06\N40\PPOFINAL_N40_B164_quality\J2D_PPOFINAL_N40_B164_quality.cae,True,True,137977,483328,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
final_expansion_batch06,40,PPOFINAL_N40_B165_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch06\N40\PPOFINAL_N40_B165_quality\J2D_PPOFINAL_N40_B165_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch06\N40\PPOFINAL_N40_B165_quality\J2D_PPOFINAL_N40_B165_quality.cae,True,True,137977,471040,1183,1008,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; all N40 cool steps show initialInc=0.001 and timePeriod=3.4
