n,strategy_name,dataset_source,candidate_source,order_json,order_compact,order_hash,teacher_metrics_extracted,teacher_validation_status,u2_range,peeq_max,surface_t_proxy,mises_max,predicted_reward_previous,conservative_reward_previous,surfaceT_only_false_positive_teacher,rank_u2,percentile_u2,is_top10_u2,is_top25_u2,rank_peeq,percentile_peeq,is_top10_peeq,is_top25_peeq,rank_surface_t,percentile_surface_t,is_top10_surface_t,is_top25_surface_t,rank_mises,percentile_mises,is_top10_mises,is_top25_mises,lex_rank_u2_peeq_surfacet,lex_percentile_u2_peeq_surfacet,is_top10_lex,is_top25_lex,reward_lex_primary_v03,reward_u2_guarded_v03,reward_topk_classifier_v03,ref_lex_rank_vs_combined552,reward_record_seeking_v03,combined552_best_u2,combined552_best_lex_key
40,S3R59N40PR40_N40_B03_n40_surface_repair,stage3_native_combined552,N40_SurfaceT_repair_candidates,"[0,2,5,7,9,11,13,15,17,19,32,38,36,34,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]","0,2,5,7,9,11,13,15,17,19,32,38,36,34,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39",4f226a89090b6292,True,PASS_TEACHER_FIELDS_EXTRACTED,6.958981612115167e-05,0.1523378044366836,582016128.0,579927488.0,,,False,37.0,0.1608695652173913,False,True,19.0,0.08260869565217391,True,True,53.0,0.23043478260869565,False,True,138.0,0.6,False,False,37.0,0.1608695652173913,False,True,1.0927947598253276,0.8529257641921397,1.0,37.0,0.5963809514998253,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B04_n40_median,stage3_native_combined552,N40_median_guard_repair,"[0,2,5,7,9,11,13,15,17,19,32,36,38,34,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]","0,2,5,7,9,11,13,15,17,19,32,36,38,34,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39",b6cb5add6c320264,True,PASS_TEACHER_FIELDS_EXTRACTED,7.110601291060448e-05,0.1523234695196151,582018816.0,579927488.0,,,False,39.0,0.16956521739130434,False,True,18.0,0.0782608695652174,True,True,55.0,0.2391304347826087,False,True,138.0,0.6,False,False,39.0,0.16956521739130434,False,True,1.084061135371179,0.8468122270742359,1.0,39.0,0.5789390716246885,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B05_n40_median,stage3_native_combined552,N40_median_guard_repair,"[19,17,15,13,11,9,7,5,2,0,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]","19,17,15,13,11,9,7,5,2,0,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39",de2b5140e851a898,True,PASS_TEACHER_FIELDS_EXTRACTED,9.501385829935316e-05,0.1601337045431137,582205376.0,579926528.0,,,False,77.0,0.3347826086956522,False,False,140.0,0.6086956521739131,False,False,83.0,0.36086956521739133,False,False,69.0,0.3,False,False,77.0,0.3347826086956522,False,False,0.6681222707423581,0.3431790393013101,0.0,77.0,0.35206065312149104,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B06_n40_no_median,stage3_native_combined552,N40_no_penalty_worse_than_median,"[0,2,5,7,9,11,13,15,17,19,28,30,32,38,36,34,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]","0,2,5,7,9,11,13,15,17,19,28,30,32,38,36,34,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39",239f1dde3c799579,True,PASS_TEACHER_FIELDS_EXTRACTED,8.251216149801621e-05,0.1516209989786148,582085952.0,579927552.0,,,False,62.0,0.26956521739130435,False,False,16.0,0.06956521739130435,True,True,64.0,0.2782608695652174,False,False,157.0,0.6826086956521739,False,False,62.0,0.26956521739130435,False,False,0.7336244541484715,0.7731004366812226,0.0,62.0,0.45067209553389154,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B07_n40_no_median,stage3_native_combined552,N40_no_penalty_worse_than_median,"[0,2,5,7,9,11,13,15,17,19,26,28,30,32,38,36,34,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]","0,2,5,7,9,11,13,15,17,19,26,28,30,32,38,36,34,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39",84e9f4f966bcf19c,True,PASS_TEACHER_FIELDS_EXTRACTED,7.809461021679454e-05,0.153184562921524,582160640.0,579926528.0,,,False,56.0,0.24347826086956523,False,True,39.0,0.16956521739130434,False,True,76.0,0.33043478260869563,False,False,69.0,0.3,False,False,56.0,0.24347826086956523,False,True,1.009825327510917,0.7676855895196506,1.0,56.0,0.4923002239828662,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B08_n40_penalty_repair,stage3_native_combined552,N40_penalty_repair_local_search,"[0,2,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,39,37]","0,2,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,39,37",c837f4079b3a3e5b,True,PASS_TEACHER_FIELDS_EXTRACTED,6.476157250290271e-05,0.1527572870254516,582009088.0,579926528.0,,,False,28.0,0.12173913043478261,False,True,24.0,0.10434782608695652,False,True,45.0,0.1956521739130435,False,True,69.0,0.3,False,False,28.0,0.12173913043478261,False,True,1.1320960698689957,0.8796506550218341,1.0,28.0,0.6607918289252726,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B09_n40_penalty_repair,stage3_native_combined552,N40_penalty_repair_local_search,"[0,2,5,7,9,11,13,15,17,19,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]","0,2,5,7,9,11,13,15,17,19,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39",d23075235a46d076,True,PASS_TEACHER_FIELDS_EXTRACTED,7.3961019552371e-05,0.1534765660762787,582004416.0,579927552.0,,,False,42.0,0.1826086956521739,False,True,53.0,0.23043478260869565,False,True,38.0,0.16521739130434782,False,True,157.0,0.6826086956521739,False,False,42.0,0.1826086956521739,False,True,1.0709606986899565,0.8127510917030567,1.0,42.0,0.5489648108242051,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B10_n40_penalty_repair,stage3_native_combined552,N40_penalty_repair_local_search,"[36,34,19,17,15,13,11,9,7,5,2,0,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]","36,34,19,17,15,13,11,9,7,5,2,0,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39",3832a9ba497d7f22,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001235023337358,0.1647430956363678,582165248.0,579927488.0,,,False,96.0,0.41739130434782606,False,False,183.0,0.7956521739130434,False,False,77.0,0.3347826086956522,False,False,138.0,0.6,False,False,96.0,0.41739130434782606,False,False,0.5851528384279476,0.2727685589519651,0.0,96.0,0.2084802093630136,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B11_n40_penalty_repair,stage3_native_combined552,N40_penalty_repair_local_search,"[0,2,5,7,9,11,13,15,17,19,22,24,26,28,30,32,38,36,34,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]","0,2,5,7,9,11,13,15,17,19,22,24,26,28,30,32,38,36,34,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39",5505d4051bd3897c,True,PASS_TEACHER_FIELDS_EXTRACTED,8.56483711686451e-05,0.1562725901603698,582451072.0,579927552.0,,,False,67.0,0.29130434782608694,False,False,103.0,0.44782608695652176,False,False,103.0,0.44782608695652176,False,False,157.0,0.6826086956521739,False,False,67.0,0.29130434782608694,False,False,0.7117903930131004,0.6677729257641922,0.0,67.0,0.42181957276243354,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B12_n40_penalty_top,stage3_native_combined552,N40_penalty_repair_top,"[0,2,5,7,9,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,17,15,13,11,23,25,27,29,31,33,35,37,39]","0,2,5,7,9,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,17,15,13,11,23,25,27,29,31,33,35,37,39",8effde4fb1895f8e,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001891053861982,0.1626538634300232,584486144.0,579927296.0,,,False,125.0,0.5434782608695652,False,False,164.0,0.7130434782608696,False,False,165.0,0.717391304347826,False,False,128.0,0.5565217391304348,False,False,125.0,0.5434782608695652,False,False,0.4585152838427947,0.2075109170305677,0.0,125.0,0.13829268292682925,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B13_n40_penalty_top,stage3_native_combined552,N40_penalty_repair_top,"[25,23,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,17,15,13,11,9,7,5,2,0,27,29,31,33,35,37,39]","25,23,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,17,15,13,11,9,7,5,2,0,27,29,31,33,35,37,39",599db4efe4625099,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001532133671844,0.1574422419071197,583485440.0,579927488.0,,,False,106.0,0.4608695652173913,False,False,108.0,0.46956521739130436,False,False,132.0,0.5739130434782609,False,False,138.0,0.6,False,False,106.0,0.4608695652173913,False,False,0.5414847161572052,0.5306550218340611,0.0,106.0,0.17073170731707316,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B14_n40_penalty_top,stage3_native_combined552,N40_penalty_repair_top,"[0,2,3,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,5,1,21,23,25,27,29,31,33,35,37,39]","0,2,3,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,5,1,21,23,25,27,29,31,33,35,37,39",4c0745929566fc08,True,PASS_TEACHER_FIELDS_EXTRACTED,5.191683794691926e-05,0.1703883707523346,582015232.0,579927424.0,,,False,4.0,0.017391304347826087,True,True,205.0,0.8913043478260869,False,False,51.0,0.2217391304347826,False,True,134.0,0.5826086956521739,False,False,4.0,0.017391304347826087,True,True,1.7,0.41264628820960697,1.0,4.0,0.8766588021153544,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B15_n40_penalty_top,stage3_native_combined552,N40_penalty_repair_top,"[0,2,5,7,9,11,13,15,17,19,33,31,29,27,25,23,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,35,37,39]","0,2,5,7,9,11,13,15,17,19,33,31,29,27,25,23,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,35,37,39",5c68de5d40a2a69f,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001742487111187,0.1756399422883987,587064192.0,579928576.0,,,False,121.0,0.5260869565217391,False,False,218.0,0.9478260869565217,False,False,200.0,0.8695652173913043,False,False,224.0,0.9739130434782609,False,False,121.0,0.5260869565217391,False,False,0.4759825327510917,0.1932052401746725,0.0,121.0,0.14512195121951219,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B16_n40_two_stage,stage3_native_combined552,N40_two_stage_penalty_repair,"[0,2,5,7,9,11,13,15,17,19,24,26,28,30,32,38,36,34,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]","0,2,5,7,9,11,13,15,17,19,24,26,28,30,32,38,36,34,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39",2ef7cc7850d02d4b,True,PASS_TEACHER_FIELDS_EXTRACTED,5.533727926376741e-05,0.1533247381448745,582295040.0,579927552.0,,,False,11.0,0.04782608695652174,True,True,41.0,0.1782608695652174,False,True,95.0,0.41304347826086957,False,False,157.0,0.6826086956521739,False,False,11.0,0.04782608695652174,True,True,1.7,0.9007860262008733,1.0,11.0,0.8102040117511882,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B17_n40_two_stage,stage3_native_combined552,N40_two_stage_penalty_repair,"[0,2,4,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]","0,2,4,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39",d48ea0f533c23728,True,PASS_TEACHER_FIELDS_EXTRACTED,5.130235695105512e-05,0.1530022919178009,582005440.0,579927552.0,,,False,3.0,0.013043478260869565,True,True,33.0,0.14347826086956522,False,True,40.0,0.17391304347826086,False,True,157.0,0.6826086956521739,False,False,3.0,0.013043478260869565,True,True,1.7,0.9521397379912663,1.0,3.0,0.8889277687431447,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B18_n40_two_stage,stage3_native_combined552,N40_two_stage_penalty_repair,"[0,2,5,7,9,11,13,15,17,19,34,36,38,35,33,31,29,27,25,23,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,37,39]","0,2,5,7,9,11,13,15,17,19,34,36,38,35,33,31,29,27,25,23,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,37,39",ea308832741b0399,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0002040392319031,0.1640890538692474,588950400.0,579927296.0,,,False,134.0,0.5826086956521739,False,False,175.0,0.7608695652173914,False,False,215.0,0.9347826086956522,False,False,128.0,0.5565217391304348,False,False,134.0,0.5826086956521739,False,False,0.4192139737991266,0.18762445414847162,0.0,134.0,0.12292682926829267,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B19_n40_u2ret_repair,stage3_native_combined552,N40_u2_reward_retention_local_repair,"[0,3,5,7,9,11,13,15,17,19,24,26,28,30,34,36,38,32,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]","0,3,5,7,9,11,13,15,17,19,24,26,28,30,34,36,38,32,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39",d6a7df55f77df95f,True,PASS_TEACHER_FIELDS_EXTRACTED,5.447568582894746e-05,0.1536350399255752,582269312.0,579927872.0,,,False,10.0,0.043478260869565216,True,True,59.0,0.2565217391304348,False,False,89.0,0.3869565217391304,False,False,213.0,0.9260869565217391,False,False,10.0,0.043478260869565216,True,True,1.7,0.8903056768558951,1.0,10.0,0.8249956356735045,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B20_n40_u2ret_repair,stage3_native_combined552,N40_u2_reward_retention_local_repair,"[0,3,5,7,9,11,13,15,17,19,24,26,34,36,38,32,30,28,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]","0,3,5,7,9,11,13,15,17,19,24,26,34,36,38,32,30,28,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39",338a4d92a6b93af9,True,PASS_TEACHER_FIELDS_EXTRACTED,7.352428656304255e-05,0.1558193564414978,582150656.0,579927552.0,,,False,41.0,0.1782608695652174,False,True,96.0,0.41739130434782606,False,False,73.0,0.3173913043478261,False,False,157.0,0.6826086956521739,False,False,41.0,0.1782608695652174,False,True,1.0753275109170306,0.7661135371179039,1.0,41.0,0.5543487681581227,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B21_n40_u2ret_repair,stage3_native_combined552,N40_u2_reward_retention_local_repair,"[0,3,5,7,9,11,13,15,17,19,24,34,36,38,32,30,28,26,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]","0,3,5,7,9,11,13,15,17,19,24,34,36,38,32,30,28,26,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39",d97f5f24b924530b,True,PASS_TEACHER_FIELDS_EXTRACTED,7.584344893984962e-05,0.155017614364624,582094720.0,579927488.0,,,False,48.0,0.20869565217391303,False,True,86.0,0.3739130434782609,False,False,66.0,0.28695652173913044,False,False,138.0,0.6,False,False,48.0,0.20869565217391303,False,True,1.0447598253275108,0.7552838427947597,1.0,48.0,0.5233582427100649,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B22_n40_u2ret_top,stage3_native_combined552,N40_u2_reward_retention_top,"[4,3,5,7,9,11,13,15,17,19,24,26,28,30,32,38,36,34,22,20,18,16,14,12,10,8,6,0,2,1,21,23,25,27,29,31,33,35,37,39]","4,3,5,7,9,11,13,15,17,19,24,26,28,30,32,38,36,34,22,20,18,16,14,12,10,8,6,0,2,1,21,23,25,27,29,31,33,35,37,39",2111f63fa8a24a1f,True,PASS_TEACHER_FIELDS_EXTRACTED,6.851953367004171e-05,0.1649787276983261,582289664.0,579927552.0,,,False,34.0,0.14782608695652175,False,True,187.0,0.8130434782608695,False,False,92.0,0.4,False,False,157.0,0.6826086956521739,False,False,34.0,0.14782608695652175,False,True,1.1058951965065502,0.3764890829694323,1.0,34.0,0.6117785021422006,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B23_n40_u2ret_top,stage3_native_combined552,N40_u2_reward_retention_top,"[0,3,5,7,9,11,13,15,17,19,22,26,28,30,32,38,36,34,24,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]","0,3,5,7,9,11,13,15,17,19,22,26,28,30,32,38,36,34,24,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39",43beaa0f788be14e,True,PASS_TEACHER_FIELDS_EXTRACTED,9.117159152083332e-05,0.1538078635931015,582321152.0,579927808.0,,,False,72.0,0.3130434782608696,False,False,67.0,0.29130434782608694,False,False,99.0,0.43043478260869567,False,False,208.0,0.9043478260869565,False,False,72.0,0.3130434782608696,False,False,0.6899563318777293,0.6848908296943232,0.0,72.0,0.38090256017363544,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R59N40PR40_N40_B24_n40_u2ret_top,stage3_native_combined552,N40_u2_reward_retention_top,"[0,3,5,7,9,11,13,15,17,19,24,26,28,30,32,36,38,34,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]","0,3,5,7,9,11,13,15,17,19,24,26,28,30,32,36,38,34,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39",780b3d41ea73762d,True,PASS_TEACHER_FIELDS_EXTRACTED,5.292977675708244e-05,0.1536608040332794,582292864.0,579926528.0,,,False,7.0,0.030434782608695653,True,True,62.0,0.26956521739130435,False,False,94.0,0.40869565217391307,False,False,69.0,0.3,False,False,7.0,0.030434782608695653,True,True,1.7,0.8953711790393013,1.0,7.0,0.8546618515697153,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
24,S3R64VNR_N24_B01_n24_diversity,stage3_native_combined552,N24_frozen_diversity_coverage,"[3,8,13,18,23,4,9,14,19,0,5,10,15,20,1,6,11,16,21,2,7,12,17,22]","3,8,13,18,23,4,9,14,19,0,5,10,15,20,1,6,11,16,21,2,7,12,17,22",12793ccf8df402ed,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0005476717965393,0.1511800736188888,581922240.0,579943744.0,,,False,205.0,0.9579439252336449,False,False,7.0,0.03271028037383177,True,True,55.0,0.2570093457943925,False,False,82.0,0.38317757009345793,False,False,205.0,0.9579439252336449,False,False,0.04225352112676062,0.11788732394366203,0.0,181.0,0.016666666666666684,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R64VNR_N24_B02_n24_penalty_diag,stage3_native_combined552,N24_frozen_penalty_diagnostic,"[22,17,21,13,9,7,5,3,1,11,19,15,23,0,2,4,6,8,10,12,14,16,18,20]","22,17,21,13,9,7,5,3,1,11,19,15,23,0,2,4,6,8,10,12,14,16,18,20",7b1e8363fa479c04,True,PASS_TEACHER_FIELDS_EXTRACTED,5.817346982439631e-05,0.1540863960981369,581985280.0,579944384.0,,,False,54.0,0.2523364485981308,False,True,45.0,0.2102803738317757,False,True,65.0,0.3037383177570093,False,False,136.0,0.6355140186915887,False,False,54.0,0.2523364485981308,False,True,1.0011737089201878,0.7554929577464788,1.0,54.0,0.409352574170672,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R64VNR_N24_B03_n24_penalty_diag,stage3_native_combined552,N24_frozen_penalty_diagnostic,"[22,17,15,13,9,7,5,3,1,11,19,21,23,0,2,4,6,8,10,12,20,16,18,14]","22,17,15,13,9,7,5,3,1,11,19,21,23,0,2,4,6,8,10,12,20,16,18,14",d549611332654032,True,PASS_TEACHER_FIELDS_EXTRACTED,7.998157980182441e-05,0.1573197245597839,584387200.0,579944384.0,,,False,90.0,0.4205607476635514,False,False,110.0,0.514018691588785,False,False,175.0,0.8177570093457944,False,False,136.0,0.6355140186915887,False,False,90.0,0.4205607476635514,False,False,0.5821596244131455,0.5314553990610328,0.0,90.0,0.20430865122354647,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R64VNR_N24_B04_n24_frozen_ref,stage3_native_combined552,N24_frozen_reference_maintenance,"[22,23,15,13,9,7,5,3,1,11,19,21,17,0,2,4,6,8,10,12,14,16,18,20]","22,23,15,13,9,7,5,3,1,11,19,21,17,0,2,4,6,8,10,12,14,16,18,20",f71a3d4cd71aa3bc,True,PASS_TEACHER_FIELDS_EXTRACTED,4.555185842036735e-05,0.1563369333744049,581939200.0,579943552.0,,,False,27.0,0.1261682242990654,False,True,93.0,0.43457943925233644,False,False,59.0,0.2757009345794392,False,False,33.0,0.1542056074766355,False,True,27.0,0.1261682242990654,False,True,1.1279342723004695,0.803943661971831,1.0,27.0,0.5999720159783,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R64VNR_N24_B05_n24_frozen_ref,stage3_native_combined552,N24_frozen_reference_maintenance,"[22,17,15,13,9,7,5,3,1,11,19,21,23,0,2,4,12,8,10,6,14,16,18,20]","22,17,15,13,9,7,5,3,1,11,19,21,23,0,2,4,12,8,10,6,14,16,18,20",503e5a1dc092b7f5,True,PASS_TEACHER_FIELDS_EXTRACTED,8.479232792524272e-05,0.1526632010936737,581897600.0,579943552.0,,,False,105.0,0.49065420560747663,False,False,24.0,0.11214953271028037,False,True,51.0,0.2383177570093458,False,True,33.0,0.1542056074766355,False,True,105.0,0.49065420560747663,False,False,0.511737089201878,0.608075117370892,0.0,105.0,0.1574074074074074,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R64VNR_N24_B06_n24_frozen_ref,stage3_native_combined552,N24_frozen_reference_maintenance,"[22,18,16,14,12,10,8,6,4,2,0,23,21,19,11,1,3,5,7,9,13,15,17,20]","22,18,16,14,12,10,8,6,4,2,0,23,21,19,11,1,3,5,7,9,13,15,17,20",d83123af51daf0e5,True,PASS_TEACHER_FIELDS_EXTRACTED,5.291443812893704e-05,0.1540330648422241,584860160.0,579944576.0,,,False,45.0,0.2102803738317757,False,True,44.0,0.205607476635514,False,True,181.0,0.8457943925233645,False,False,179.0,0.8364485981308412,False,False,45.0,0.2102803738317757,False,True,1.0434272300469485,0.7432863849765259,1.0,45.0,0.4764584494639079,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R64VNR_N24_B07_n24_uncertainty,stage3_native_combined552,N24_frozen_uncertainty_calibration,"[22,17,15,13,3,7,5,9,1,11,19,21,23,0,2,4,6,8,10,12,14,16,18,20]","22,17,15,13,3,7,5,9,1,11,19,21,23,0,2,4,6,8,10,12,14,16,18,20",c5685341435dbba9,True,PASS_TEACHER_FIELDS_EXTRACTED,4.171763998783717e-05,0.1558772623538971,582083072.0,579944448.0,,,False,20.0,0.09345794392523364,True,True,74.0,0.34579439252336447,False,False,72.0,0.3364485981308411,False,False,161.0,0.7523364485981309,False,False,20.0,0.09345794392523364,True,True,1.7,0.8405633802816902,1.0,20.0,0.6725029286266391,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R64VNR_N24_B08_n24_uncertainty,stage3_native_combined552,N24_frozen_uncertainty_calibration,"[22,17,15,13,9,7,5,3,1,11,19,21,23,0,2,4,6,8,10,18,14,16,12,20]","22,17,15,13,9,7,5,3,1,11,19,21,23,0,2,4,6,8,10,18,14,16,12,20",252e5d5500b0b1c5,True,PASS_TEACHER_FIELDS_EXTRACTED,6.466203285526717e-05,0.1559343636035919,581858048.0,579943552.0,,,False,62.0,0.2897196261682243,False,False,76.0,0.35514018691588783,False,False,34.0,0.1588785046728972,False,True,33.0,0.1542056074766355,False,True,62.0,0.2897196261682243,False,False,0.7136150234741784,0.7109859154929578,0.0,62.0,0.3436121964007185,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
