dataset_scope,N,source_stage,strategy_id,family_label,teacher_validation_status,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_mpa_if_converted,mises_max,mises_max_mpa_if_converted,nt11_mean_if_present,source_file
native_stage3,N24,Stage3_native,S3R44CNS_N24_B01_reward_balanced,,PASS_TEACHER_FIELDS_EXTRACTED,8.221834741561906e-05,0.1547531485557556,587291584.0,587.29158399999994,579944384.0,579.94438400000001,20.09182131760785,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B02_reward_balanced,,PASS_TEACHER_FIELDS_EXTRACTED,9.935419961948357e-05,0.1561643928289413,583612288.0,583.61228800000004,579944320.0,579.94431999999995,20.09187241898102,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B03_constr_surrogate,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001122188934914,0.1531748324632644,588100800.0,588.10080000000005,579943360.0,579.94335999999998,20.09340195947764,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B04_constr_surrogate,,PASS_TEACHER_FIELDS_EXTRACTED,5.257469592834241e-05,0.1561311483383178,582559488.0,582.55948799999999,579943552.0,579.94355199999995,20.09311226046816,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B05_peeq_guarded,,PASS_TEACHER_FIELDS_EXTRACTED,6.712235335726291e-05,0.1560048609972,582841408.0,582.841408,579943616.0,579.94361600000002,20.09308397721271,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B06_peeq_guarded,,PASS_TEACHER_FIELDS_EXTRACTED,4.9224905524170026e-05,0.1578666418790817,582979392.0,582.97939199999996,579943552.0,579.94355199999995,20.09318316193665,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B07_surfacet_guarded,,PASS_TEACHER_FIELDS_EXTRACTED,5.1857334256055765e-05,0.1529116183519363,581497728.0,581.49772800000005,579944512.0,579.94451200000003,20.09157095928581,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B08_surfacet_guarded,,PASS_TEACHER_FIELDS_EXTRACTED,5.260491616354557e-05,0.1565234214067459,582976896.0,582.97689600000001,579943616.0,579.94361600000002,20.093105225335982,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B09_u2_guarded,,PASS_TEACHER_FIELDS_EXTRACTED,5.306650928105228e-05,0.1572708636522293,582796480.0,582.79647999999997,579944384.0,579.94438400000001,20.09178528818144,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B10_u2_guarded,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001133658831804,0.1534914821386337,582309440.0,582.30944,579943488.0,579.943488,20.09330333787568,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B11_hybrid_agree,,PASS_TEACHER_FIELDS_EXTRACTED,4.1137876905850135e-05,0.1561603546142578,583126336.0,583.12633600000004,579943616.0,579.94361600000002,20.09307928020452,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B12_hybrid_agree,,PASS_TEACHER_FIELDS_EXTRACTED,9.841837027124713e-05,0.1562879681587219,583137728.0,583.13772800000004,579943488.0,579.943488,20.09325427360276,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B13_hybrid_disagree,,PASS_TEACHER_FIELDS_EXTRACTED,6.410576179405325e-05,0.1573743671178817,583107520.0,583.10752000000002,579944384.0,579.94438400000001,20.091791230805065,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B14_hybrid_disagree,,PASS_TEACHER_FIELDS_EXTRACTED,3.166340729876538e-05,0.1589813828468322,583410432.0,583.41043200000001,579943552.0,579.94355199999995,20.09312453756527,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B15_uncertainty,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001223413189563,0.1578767299652099,584749312.0,584.74931200000003,579943424.0,579.94342400000005,20.0933466878878,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R44CNS_N24_B16_uncertainty,,PASS_TEACHER_FIELDS_EXTRACTED,4.176994571025716e-05,0.1528085321187973,581864512.0,581.86451199999999,579943616.0,579.94361600000002,20.09305172874814,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B01_reward_balanced,,PASS_TEACHER_FIELDS_EXTRACTED,5.7689914683578536e-05,0.1536730527877807,582304448.0,582.30444799999998,579927552.0,579.92755199999999,20.121915299713056,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B02_reward_balanced,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001113880189222,0.1612332165241241,583227008.0,583.22700799999996,579929472.0,579.92947200000003,20.11907135583744,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B03_constr_surrogate,,PASS_TEACHER_FIELDS_EXTRACTED,8.460062599624507e-05,0.1540468335151672,582112768.0,582.11276799999996,579926528.0,579.92652799999996,20.123676135594422,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B04_constr_surrogate,,PASS_TEACHER_FIELDS_EXTRACTED,0.00011603438179,0.1540671288967132,582302528.0,582.30252800000005,579926528.0,579.92652799999996,20.123711444922453,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B05_peeq_guarded,,PASS_TEACHER_FIELDS_EXTRACTED,5.861056888534222e-05,0.1551127731800079,581921728.0,581.92172800000003,579927552.0,579.92755199999999,20.121980365614515,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B06_peeq_guarded,,PASS_TEACHER_FIELDS_EXTRACTED,0.0002057177935057,0.1589284688234329,590467712.0,590.46771200000001,579927360.0,579.92736000000002,20.122036976624823,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B07_surfacet_guarded,,PASS_TEACHER_FIELDS_EXTRACTED,7.249316331581213e-05,0.1534713059663772,582016448.0,582.01644799999997,579927552.0,579.92755199999999,20.12193539378407,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B08_surfacet_guarded,,PASS_TEACHER_FIELDS_EXTRACTED,7.398942761938088e-05,0.1534235626459121,582003712.0,582.00371199999995,579927552.0,579.92755199999999,20.121925600685515,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B09_u2_guarded,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001972049140022,0.1585531830787658,589710080.0,589.71007999999995,579927296.0,579.92729599999996,20.12232515394738,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B10_u2_guarded,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001929459795064,0.1585217863321304,589708480.0,589.70848000000001,579927232.0,579.927232,20.12237160103057,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B11_hybrid_agree,,PASS_TEACHER_FIELDS_EXTRACTED,0.0002118816822473,0.159995436668396,588094016.0,588.09401600000001,579927552.0,579.92755199999999,20.121982052078312,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B12_hybrid_agree,,PASS_TEACHER_FIELDS_EXTRACTED,9.455671170144342e-05,0.1537016928195953,582178496.0,582.178496,579926592.0,579.92659200000003,20.123688585760224,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B13_hybrid_disagree,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001436858278793,0.1631214767694473,588100800.0,588.10080000000005,579927616.0,579.92761599999994,20.12193418133592,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B14_hybrid_disagree,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001575493377004,0.1639321446418762,587675520.0,587.67552000000001,579927808.0,579.92780800000003,20.121691022600448,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B15_uncertainty,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001939518444942,0.1578126698732376,587682048.0,587.68204800000001,579927808.0,579.92780800000003,20.121559230130504,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R44CNS_N40_B16_uncertainty,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001753604881287,0.1576092392206192,587673600.0,587.67359999999996,579926720.0,579.92672000000005,20.123370769562,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B01_strict_guard,,PASS_TEACHER_FIELDS_EXTRACTED,3.737566112249624e-05,0.1608438491821289,582616640.0,582.61663999999996,579943616.0,579.94361600000002,20.093023920383583,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B02_strict_guard,,PASS_TEACHER_FIELDS_EXTRACTED,7.155505159062159e-05,0.1542517393827438,581955392.0,581.95539199999996,579944384.0,579.94438400000001,20.09174568539574,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B03_strict_guard,,PASS_TEACHER_FIELDS_EXTRACTED,7.330715288844658e-05,0.1600374281406402,581865344.0,581.86534400000005,579944576.0,579.94457599999998,20.09149924297722,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B04_strict_guard,,PASS_TEACHER_FIELDS_EXTRACTED,6.822838622611016e-05,0.1598436385393142,581867008.0,581.86700800000006,579943552.0,579.94355199999995,20.09316606067476,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B05_two_stage,,PASS_TEACHER_FIELDS_EXTRACTED,9.631485067984612e-05,0.1584233194589615,581878656.0,581.87865599999998,579944384.0,579.94438400000001,20.09179618991152,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B06_two_stage,,PASS_TEACHER_FIELDS_EXTRACTED,4.07822008128278e-05,0.1586619615554809,581970688.0,581.970688,579943616.0,579.94361600000002,20.09308427564141,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B07_two_stage,,PASS_TEACHER_FIELDS_EXTRACTED,5.806214721815195e-05,0.1539869755506515,583663808.0,583.66380800000002,579943616.0,579.94361600000002,20.093041117661663,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B08_two_stage,,PASS_TEACHER_FIELDS_EXTRACTED,9.06418699742062e-05,0.1556643545627594,581956096.0,581.956096,579944320.0,579.94431999999995,20.09187656065233,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B09_median_guard,,PASS_TEACHER_FIELDS_EXTRACTED,2.9523077955673216e-05,0.1587531119585037,582666368.0,582.66636800000003,579943552.0,579.94355199999995,20.09313926437274,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B10_median_guard,,PASS_TEACHER_FIELDS_EXTRACTED,6.728811672473967e-05,0.154089018702507,581911360.0,581.91135999999995,579944384.0,579.94438400000001,20.09171052271006,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B11_peeq_repair,,PASS_TEACHER_FIELDS_EXTRACTED,2.9894891213189112e-05,0.1571119129657745,583489600.0,583.4896,579944384.0,579.94438400000001,20.091745610139807,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B12_peeq_repair,,PASS_TEACHER_FIELDS_EXTRACTED,3.772677086999465e-05,0.1601821333169937,583289408.0,583.28940799999998,579943552.0,579.94355199999995,20.093162837644822,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B13_surfacet_repair,,PASS_TEACHER_FIELDS_EXTRACTED,4.335154699219856e-05,0.1574961096048355,582160896.0,582.16089599999998,579943616.0,579.94361600000002,20.09304587176057,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B14_surfacet_repair,,PASS_TEACHER_FIELDS_EXTRACTED,9.57650804593868e-05,0.1556143164634704,581893504.0,581.89350400000001,579944384.0,579.94438400000001,20.09180692555953,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B15_mises_repair,,PASS_TEACHER_FIELDS_EXTRACTED,8.137980603351025e-05,0.1623269319534301,581893952.0,581.89395200000001,579943488.0,579.943488,20.093255519218182,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R49SCN_N24_B16_mises_repair,,PASS_TEACHER_FIELDS_EXTRACTED,7.775182257319102e-05,0.1623154729604721,583680896.0,583.68089599999996,579943552.0,579.94355199999995,20.093154556897225,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R49SCN_N40_B01_strict_guard,,PASS_TEACHER_FIELDS_EXTRACTED,9.20418733585393e-05,0.1626397371292114,583327808.0,583.327808,579927552.0,579.92755199999999,20.12191599622583,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R49SCN_N40_B02_strict_guard,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001350528254988,0.1617587953805923,583631424.0,583.63142400000004,579927808.0,579.92780800000003,20.12181059062632,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R49SCN_N40_B03_strict_guard,,PASS_TEACHER_FIELDS_EXTRACTED,7.565500527562108e-05,0.1536527276039123,582171072.0,582.17107199999998,579927552.0,579.92755199999999,20.12194100135681,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R49SCN_N40_B04_strict_guard,,PASS_TEACHER_FIELDS_EXTRACTED,6.170961933094077e-05,0.1561200469732284,582142720.0,582.14272000000005,579927552.0,579.92755199999999,20.12196964705685,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R49SCN_N40_B05_two_stage,,PASS_TEACHER_FIELDS_EXTRACTED,7.624770114489365e-05,0.165346473455429,581980672.0,581.98067200000003,579927552.0,579.92755199999999,20.12188326818703,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R49SCN_N40_B06_two_stage,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001710270134935,0.1634214222431183,583243904.0,583.24390400000004,579928704.0,579.92870400000004,20.120284297359465,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R49SCN_N40_B07_two_stage,,PASS_TEACHER_FIELDS_EXTRACTED,8.362594235222787e-05,0.1534932404756546,582097408.0,582.09740799999997,579927488.0,579.92748800000004,20.121957011476777,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R49SCN_N40_B08_two_stage,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001350777693005,0.1704887300729751,583832576.0,583.83257600000002,579927680.0,579.92768000000001,20.121611339604563,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R49SCN_N40_B09_median_guard,,PASS_TEACHER_FIELDS_EXTRACTED,6.958780068089254e-05,0.1534324586391449,582006400.0,582.00639999999999,579926528.0,579.92652799999996,20.12366895119416,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R49SCN_N40_B10_median_guard,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001548743575767,0.16898013651371,584292096.0,584.29209600000002,579927744.0,579.92774399999996,20.121514824216685,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R49SCN_N40_B11_peeq_repair,,PASS_TEACHER_FIELDS_EXTRACTED,6.942368781892583e-05,0.1578780859708786,582174016.0,582.17401600000005,579926528.0,579.92652799999996,20.12368764095355,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
