strategy_name,block_interleaved_quarters,center_edge_alternating,center_out,edge_in,edge_in_alternating_LHI,UPB_A07_V01,greedy_maximin_distance,run36_greedy_maximin_distance_adjacent_swap_0002,run36_greedy_maximin_distance_adjacent_swap_0009,run36_greedy_maximin_distance_adjacent_swap_0021,run36_greedy_maximin_distance_adjacent_swap_0023,run36_greedy_maximin_distance_adjacent_swap_0029,run36_greedy_maximin_distance_adjacent_swap_0045,run36_greedy_maximin_distance_adjacent_swap_0046,run36_greedy_maximin_distance_adjacent_swap_0050,run36_greedy_maximin_distance_adjacent_swap_0054,run36_greedy_maximin_distance_adjacent_swap_0055,run36_greedy_maximin_distance_adjacent_swap_0066,run36_greedy_maximin_distance_adjacent_swap_0072,run36_greedy_maximin_distance_adjacent_swap_0073,run36_greedy_maximin_distance_adjacent_swap_0081,V02_M00_NDK_R24_V01,V02_M00_PGJ_V01,V02_M00_PGN_R24_V01,V02_M00_PGR_R24_V01,mc_cand_001,mc_cand_002,mc_cand_004,mc_cand_006,mc_cand_066,mc_cand_067,mc_cand_121,mc_cand_129,mc_extra_001,mc_extra_002,mc_extra_003,mc_extra_004,mc_extra_005,mc_extra_006,mc_extra_007,mc_extra_008,mc_extra_009,mc_extra_010,mc_extra_011,mc_extra_012,mc_extra_013,mc_extra_014,mc_extra_015,mc_extra_016,mc_extra_017,mc_extra_018,mc_extra_019,mc_extra_020,multi_lag_regular_jump,UPB_A03_V01,odd_even_interlaced,formal_raster_left_to_right,smartscan_proxy_variance,raster_left_to_right,windowed_max_dispersion,GNNU_A01_V01,GNNU_A02_V01,GNNU_A03_V01,GNNU_A04_V01,RL20_A01_V01,RL20_A02_V01,RL20_A03_V01,RL20_A04_V01,RL20_A05_V01,RL20_A06_V01,RL20_A07_V01,RL20_A08_V01,RL20_A09_V01,RL20_A10_V01,RL20_A11_V01,RL20_A12_V01,RL20_A13_V01,RL20_A14_V01,RL20_A15_V01,RL20_A16_V01,RL20_A17_V01,RL20_A18_V01,RL20_A19_V01,RL20_A20_V01,RLU2_A01_V01,RLU2_A02_V01,RLU2_A03_V01,RLU2_A04_V01,RLU2_A05_V01,RLU2_A06_V01,RLU2_A07_V01,RLU2_A08_V01,RLU2_A09_V01,RLU2_A10_V01,RLU2_A11_V01,RLU2_A12_V01,RLU2_A13_V01,RLU2_A14_V01,RLU2_A15_V01,RLU2_A16_V01,RLU2_A17_V01,RLU2_A18_V01,RLU2_A19_V01,RLU2_A20_V01,RLU2M_A01_V01,RLU2M_A02_V01,RLU2M_A03_V01,RLU2M_A04_V01,RLU2M_A05_V01,RLU2M_A06_V01,RLU2M_A07_V01,RLU2M_A08_V01,RLU2M_A09_V01,RLU2M_A10_V01,RLU2M_A11_V01,RLU2M_A12_V01,RLU2M_A13_V01,RLU2M_A14_V01,RLU2M_A15_V01,RLU2M_A16_V01,RLU2M_A17_V01,RLU2M_A18_V01,RLU2M_A19_V01,RLU2M_A20_V01,RLU2M_A21_V01,RLU2M_A22_V01,RLU2M_A23_V01,RLU2M_A24_V01,RLU2M_A25_V01,RLU2M_A26_V01,RLU2M_A27_V01,RLU2M_A28_V01,RLU2M_A29_V01,RLU2M_A30_V01,RLU2M_A31_V01,RLU2M_A32_V01,RLU2M_A33_V01,RLU2M_A34_V01,RLU2M_A35_V01,RLU2M_A36_V01,RLU2M_A37_V01,RLU2M_A38_V01,RLU2M_A39_V01,RLU2M_A40_V01,RLV2C_A01_V01,RLV2C_A02_V01,RLV2C_A03_V01,RLV2C_A04_V01,RLV2C_A05_V01,RLV2C_A06_V01,RLV2C_A07_V01,RLV2C_A08_V01,RLV2C_A09_V01,RLV2C_A10_V01,RLV2C_A11_V01,RLV2C_A12_V01,RLV2C_A13_V01,RLV2C_A14_V01,RLV2C_A15_V01,RLV2C_A16_V01,RLV2C_A17_V01,RLV2C_A18_V01,RLV2C_A19_V01,RLV2C_A20_V01,RLV2C_A21_V01,RLV2C_A22_V01,RLV2C_A23_V01,RLV2C_A24_V01,RLV2C_A25_V01,RLV2C_A26_V01,RLV2C_A27_V01,RLV2C_A28_V01,RLV2C_A29_V01,RLV2C_A30_V01,RLV2O_A001_V01,RLV2O_A002_V01,RLV2O_A003_V01,RLV2O_A004_V01,RLV2O_A005_V01,RLV2O_A006_V01
RLV2C_A02_V01,0.578629,0.530242,0.405242,0.590726,0.590726,0.336694,0.322581,0.322581,0.318548,0.322581,0.322581,0.320565,0.326613,0.326613,0.318548,0.322581,0.322581,0.322581,0.318548,0.326613,0.326613,0.465726,0.586694,0.683468,0.659274,0.647177,0.649194,0.647177,0.633065,0.534274,0.578629,0.409274,0.502016,0.645161,0.641129,0.635081,0.675403,0.34879,0.65121,0.657258,0.649194,0.655242,0.65121,0.530242,0.552419,0.534274,0.510081,0.596774,0.318548,0.594758,0.328629,0.487903,0.461694,0.578629,0.635081,0.622984,0.493952,0.383065,0.493952,0.487903,0.584677,0.530242,0.548387,0.532258,0.370968,0.360887,0.358871,0.375,0.344758,0.372984,0.362903,0.360887,0.346774,0.34879,0.358871,0.358871,0.344758,0.370968,0.358871,0.375,0.372984,0.372984,0.395161,0.366935,0.528226,0.530242,0.52621,0.530242,0.528226,0.530242,0.53629,0.625,0.606855,0.625,0.616935,0.625,0.625,0.625,0.528226,0.532258,0.524194,0.530242,0.469758,0.528226,0.530242,0.532258,0.52621,0.530242,0.52621,0.520161,0.522177,0.522177,0.522177,0.530242,0.538306,0.522177,0.530242,0.530242,0.52621,0.530242,0.52621,0.52621,0.52621,0.528226,0.520161,0.52621,0.532258,0.532258,0.522177,0.612903,0.522177,0.350806,0.629032,0.516129,0.53629,0.542339,0.592742,0.570565,0.497984,0.483871,0.530242,0.5,0.508065,0.425403,0.439516,0.0,0.364919,0.487903,0.544355,0.52621,0.377016,0.497984,0.427419,0.510081,0.554435,0.481855,0.419355,0.431452,0.542339,0.53629,0.530242,0.471774,0.431452,0.415323,0.439516,0.4375,0.512097,0.52621,0.596774,0.544355,0.544355,0.47379,0.524194,0.512097,0.391129,0.510081,0.185484,0.358871,0.578629,0.570565
RLV2C_A03_V01,0.58871,0.548387,0.572581,0.431452,0.431452,0.455645,0.417339,0.417339,0.413306,0.417339,0.417339,0.415323,0.421371,0.417339,0.413306,0.421371,0.417339,0.417339,0.413306,0.421371,0.421371,0.528226,0.600806,0.528226,0.600806,0.612903,0.614919,0.584677,0.586694,0.592742,0.540323,0.439516,0.524194,0.582661,0.590726,0.58871,0.657258,0.415323,0.600806,0.610887,0.586694,0.612903,0.58871,0.483871,0.481855,0.483871,0.568548,0.647177,0.461694,0.580645,0.447581,0.534274,0.491935,0.326613,0.584677,0.592742,0.548387,0.47379,0.548387,0.445565,0.554435,0.5,0.530242,0.502016,0.433468,0.435484,0.433468,0.433468,0.443548,0.423387,0.4375,0.427419,0.445565,0.447581,0.433468,0.425403,0.443548,0.405242,0.469758,0.429435,0.435484,0.435484,0.413306,0.433468,0.493952,0.504032,0.5,0.5,0.502016,0.495968,0.497984,0.590726,0.584677,0.590726,0.590726,0.590726,0.594758,0.594758,0.502016,0.493952,0.502016,0.5,0.5,0.542339,0.495968,0.497984,0.495968,0.495968,0.491935,0.493952,0.491935,0.491935,0.491935,0.495968,0.491935,0.495968,0.495968,0.491935,0.495968,0.495968,0.495968,0.491935,0.495968,0.497984,0.485887,0.487903,0.497984,0.493952,0.5,0.594758,0.495968,0.4375,0.594758,0.481855,0.502016,0.5,0.538306,0.540323,0.512097,0.4375,0.560484,0.481855,0.417339,0.508065,0.40121,0.364919,0.0,0.485887,0.546371,0.491935,0.512097,0.475806,0.425403,0.5,0.548387,0.512097,0.425403,0.429435,0.616935,0.554435,0.556452,0.554435,0.522177,0.514113,0.489919,0.423387,0.647177,0.625,0.465726,0.522177,0.461694,0.423387,0.546371,0.47379,0.381048,0.544355,0.364919,0.47379,0.318548,0.576613
RLV2C_A04_V01,0.489919,0.566532,0.518145,0.489919,0.489919,0.457661,0.455645,0.459677,0.455645,0.451613,0.455645,0.453629,0.455645,0.459677,0.459677,0.451613,0.455645,0.451613,0.451613,0.455645,0.459677,0.542339,0.554435,0.582661,0.566532,0.546371,0.544355,0.542339,0.532258,0.344758,0.542339,0.518145,0.594758,0.544355,0.516129,0.530242,0.506048,0.457661,0.534274,0.475806,0.53629,0.477823,0.534274,0.627016,0.491935,0.502016,0.659274,0.479839,0.443548,0.554435,0.469758,0.479839,0.453629,0.481855,0.566532,0.550403,0.510081,0.455645,0.510081,0.512097,0.508065,0.618952,0.608871,0.616935,0.419355,0.421371,0.419355,0.415323,0.417339,0.425403,0.423387,0.417339,0.423387,0.421371,0.423387,0.419355,0.425403,0.455645,0.423387,0.419355,0.413306,0.421371,0.443548,0.407258,0.620968,0.618952,0.618952,0.618952,0.612903,0.614919,0.608871,0.548387,0.554435,0.544355,0.548387,0.544355,0.544355,0.548387,0.616935,0.616935,0.616935,0.610887,0.481855,0.504032,0.618952,0.625,0.622984,0.622984,0.618952,0.620968,0.618952,0.618952,0.618952,0.614919,0.627016,0.614919,0.622984,0.622984,0.618952,0.622984,0.618952,0.618952,0.618952,0.620968,0.620968,0.610887,0.620968,0.629032,0.618952,0.540323,0.618952,0.443548,0.560484,0.608871,0.625,0.614919,0.657258,0.546371,0.622984,0.508065,0.493952,0.528226,0.512097,0.538306,0.548387,0.487903,0.485887,0.0,0.516129,0.506048,0.582661,0.465726,0.53629,0.502016,0.409274,0.465726,0.455645,0.427419,0.469758,0.370968,0.530242,0.504032,0.447581,0.467742,0.552419,0.522177,0.528226,0.578629,0.516129,0.439516,0.528226,0.497984,0.483871,0.467742,0.552419,0.52621,0.512097,0.556452,0.485887,0.481855
RLV2C_A05_V01,0.481855,0.542339,0.518145,0.481855,0.481855,0.570565,0.58871,0.58871,0.584677,0.592742,0.58871,0.590726,0.592742,0.592742,0.58871,0.592742,0.58871,0.584677,0.58871,0.584677,0.592742,0.481855,0.506048,0.445565,0.518145,0.538306,0.53629,0.506048,0.504032,0.570565,0.550403,0.510081,0.489919,0.508065,0.548387,0.502016,0.497984,0.534274,0.52621,0.479839,0.5,0.485887,0.497984,0.477823,0.451613,0.465726,0.514113,0.483871,0.528226,0.514113,0.530242,0.439516,0.530242,0.453629,0.518145,0.506048,0.554435,0.592742,0.554435,0.471774,0.487903,0.514113,0.487903,0.508065,0.540323,0.538306,0.53629,0.540323,0.506048,0.538306,0.540323,0.538306,0.5,0.502016,0.53629,0.540323,0.502016,0.508065,0.524194,0.532258,0.542339,0.542339,0.504032,0.552419,0.508065,0.506048,0.510081,0.506048,0.504032,0.510081,0.504032,0.504032,0.510081,0.504032,0.508065,0.512097,0.504032,0.508065,0.504032,0.508065,0.508065,0.506048,0.457661,0.41129,0.506048,0.508065,0.506048,0.510081,0.510081,0.508065,0.502016,0.502016,0.502016,0.506048,0.506048,0.497984,0.510081,0.506048,0.506048,0.510081,0.506048,0.510081,0.506048,0.512097,0.516129,0.506048,0.512097,0.504032,0.506048,0.508065,0.514113,0.548387,0.504032,0.516129,0.516129,0.518145,0.504032,0.469758,0.502016,0.491935,0.425403,0.439516,0.423387,0.489919,0.649194,0.544355,0.546371,0.516129,0.0,0.324597,0.518145,0.542339,0.532258,0.522177,0.409274,0.368952,0.532258,0.524194,0.506048,0.528226,0.47379,0.399194,0.560484,0.528226,0.524194,0.514113,0.479839,0.627016,0.487903,0.512097,0.439516,0.489919,0.455645,0.403226,0.548387,0.102823,0.475806,0.443548,0.5625,0.118952
RLV2C_A06_V01,0.407258,0.633065,0.5,0.495968,0.495968,0.556452,0.554435,0.558468,0.550403,0.558468,0.550403,0.548387,0.558468,0.558468,0.550403,0.558468,0.550403,0.550403,0.554435,0.550403,0.554435,0.475806,0.451613,0.459677,0.491935,0.495968,0.497984,0.471774,0.493952,0.46371,0.495968,0.520161,0.572581,0.469758,0.465726,0.495968,0.508065,0.53629,0.479839,0.485887,0.477823,0.475806,0.479839,0.520161,0.465726,0.568548,0.467742,0.52621,0.534274,0.483871,0.540323,0.574597,0.483871,0.544355,0.483871,0.479839,0.524194,0.582661,0.524194,0.506048,0.47379,0.483871,0.453629,0.489919,0.510081,0.524194,0.514113,0.514113,0.520161,0.508065,0.522177,0.512097,0.514113,0.516129,0.522177,0.514113,0.516129,0.534274,0.514113,0.497984,0.512097,0.512097,0.522177,0.518145,0.485887,0.487903,0.487903,0.487903,0.485887,0.491935,0.489919,0.477823,0.483871,0.477823,0.481855,0.485887,0.481855,0.481855,0.493952,0.489919,0.493952,0.487903,0.560484,0.40121,0.483871,0.489919,0.483871,0.487903,0.487903,0.477823,0.479839,0.479839,0.479839,0.487903,0.495968,0.475806,0.487903,0.483871,0.483871,0.483871,0.483871,0.487903,0.483871,0.485887,0.485887,0.483871,0.489919,0.481855,0.483871,0.481855,0.491935,0.534274,0.469758,0.502016,0.493952,0.483871,0.477823,0.46371,0.491935,0.558468,0.435484,0.493952,0.481855,0.471774,0.497984,0.52621,0.491935,0.506048,0.324597,0.0,0.483871,0.532258,0.441532,0.576613,0.504032,0.483871,0.485887,0.469758,0.540323,0.417339,0.540323,0.493952,0.493952,0.514113,0.485887,0.479839,0.530242,0.616935,0.510081,0.34879,0.429435,0.479839,0.534274,0.546371,0.449597,0.314516,0.52621,0.497984,0.544355,0.330645
RLV2C_A07_V01,0.495968,0.576613,0.427419,0.580645,0.580645,0.399194,0.40121,0.40121,0.397177,0.405242,0.40121,0.403226,0.405242,0.397177,0.397177,0.40121,0.40121,0.397177,0.40121,0.40121,0.40121,0.431452,0.560484,0.649194,0.576613,0.637097,0.639113,0.645161,0.618952,0.520161,0.479839,0.467742,0.504032,0.643145,0.590726,0.620968,0.649194,0.366935,0.633065,0.618952,0.631048,0.620968,0.633065,0.487903,0.631048,0.459677,0.544355,0.578629,0.372984,0.616935,0.354839,0.489919,0.596774,0.564516,0.637097,0.633065,0.552419,0.368952,0.552419,0.530242,0.586694,0.568548,0.546371,0.5625,0.40121,0.415323,0.425403,0.405242,0.366935,0.395161,0.417339,0.399194,0.368952,0.370968,0.413306,0.40121,0.370968,0.413306,0.364919,0.429435,0.403226,0.399194,0.425403,0.433468,0.554435,0.560484,0.560484,0.560484,0.5625,0.560484,0.558468,0.631048,0.633065,0.635081,0.635081,0.639113,0.631048,0.635081,0.558468,0.558468,0.554435,0.564516,0.516129,0.441532,0.556452,0.554435,0.552419,0.552419,0.556452,0.558468,0.552419,0.552419,0.552419,0.552419,0.560484,0.564516,0.552419,0.556452,0.556452,0.556452,0.556452,0.552419,0.556452,0.554435,0.550403,0.556452,0.558468,0.550403,0.556452,0.631048,0.556452,0.413306,0.618952,0.558468,0.546371,0.552419,0.546371,0.596774,0.564516,0.582661,0.451613,0.514113,0.489919,0.520161,0.489919,0.377016,0.512097,0.582661,0.518145,0.483871,0.0,0.366935,0.4375,0.439516,0.689516,0.58871,0.514113,0.534274,0.471774,0.510081,0.592742,0.59879,0.497984,0.530242,0.332661,0.354839,0.372984,0.403226,0.594758,0.502016,0.538306,0.483871,0.538306,0.542339,0.389113,0.491935,0.421371,0.324597,0.600806,0.544355
RLV2C_A08_V01,0.487903,0.419355,0.564516,0.447581,0.447581,0.491935,0.481855,0.481855,0.481855,0.481855,0.481855,0.479839,0.477823,0.481855,0.477823,0.481855,0.485887,0.481855,0.485887,0.485887,0.481855,0.483871,0.58871,0.548387,0.548387,0.544355,0.546371,0.552419,0.578629,0.439516,0.467742,0.491935,0.556452,0.550403,0.514113,0.580645,0.592742,0.471774,0.532258,0.558468,0.558468,0.560484,0.560484,0.560484,0.594758,0.471774,0.645161,0.59879,0.481855,0.604839,0.491935,0.469758,0.604839,0.540323,0.584677,0.552419,0.520161,0.413306,0.520161,0.550403,0.538306,0.645161,0.627016,0.655242,0.413306,0.46371,0.453629,0.413306,0.415323,0.41129,0.465726,0.419355,0.421371,0.419355,0.461694,0.421371,0.423387,0.465726,0.425403,0.441532,0.41129,0.415323,0.449597,0.445565,0.643145,0.657258,0.649194,0.653226,0.655242,0.649194,0.655242,0.554435,0.58871,0.546371,0.550403,0.554435,0.554435,0.554435,0.65121,0.65121,0.647177,0.645161,0.592742,0.506048,0.645161,0.647177,0.645161,0.645161,0.641129,0.647177,0.645161,0.645161,0.645161,0.645161,0.649194,0.653226,0.645161,0.641129,0.645161,0.645161,0.645161,0.641129,0.645161,0.647177,0.635081,0.645161,0.639113,0.647177,0.645161,0.554435,0.645161,0.461694,0.570565,0.643145,0.631048,0.641129,0.546371,0.568548,0.641129,0.554435,0.532258,0.417339,0.578629,0.58871,0.433468,0.497984,0.475806,0.465726,0.542339,0.532258,0.366935,0.0,0.538306,0.467742,0.572581,0.556452,0.477823,0.485887,0.403226,0.497984,0.560484,0.590726,0.618952,0.639113,0.522177,0.459677,0.610887,0.459677,0.570565,0.578629,0.506048,0.528226,0.4375,0.52621,0.530242,0.552419,0.534274,0.542339,0.479839,0.540323
RLV2C_A09_V01,0.493952,0.522177,0.356855,0.643145,0.643145,0.510081,0.520161,0.516129,0.520161,0.516129,0.524194,0.518145,0.524194,0.520161,0.524194,0.524194,0.520161,0.520161,0.516129,0.520161,0.520161,0.47379,0.453629,0.489919,0.522177,0.534274,0.532258,0.506048,0.520161,0.465726,0.578629,0.413306,0.441532,0.508065,0.475806,0.518145,0.518145,0.429435,0.52621,0.504032,0.512097,0.506048,0.510081,0.4375,0.479839,0.522177,0.506048,0.564516,0.471774,0.481855,0.453629,0.53629,0.582661,0.485887,0.489919,0.52621,0.530242,0.552419,0.530242,0.383065,0.483871,0.485887,0.491935,0.491935,0.512097,0.530242,0.528226,0.516129,0.530242,0.510081,0.520161,0.518145,0.53629,0.534274,0.524194,0.516129,0.534274,0.540323,0.540323,0.520161,0.514113,0.514113,0.540323,0.5,0.483871,0.489919,0.489919,0.493952,0.491935,0.485887,0.487903,0.524194,0.47379,0.528226,0.524194,0.524194,0.528226,0.532258,0.491935,0.483871,0.487903,0.489919,0.502016,0.439516,0.485887,0.487903,0.481855,0.485887,0.481855,0.479839,0.481855,0.481855,0.481855,0.485887,0.489919,0.489919,0.485887,0.481855,0.481855,0.485887,0.481855,0.481855,0.481855,0.483871,0.471774,0.477823,0.483871,0.479839,0.489919,0.528226,0.489919,0.524194,0.524194,0.479839,0.483871,0.47379,0.508065,0.510081,0.477823,0.516129,0.481855,0.459677,0.451613,0.506048,0.495968,0.427419,0.425403,0.53629,0.532258,0.441532,0.4375,0.538306,0.0,0.538306,0.602823,0.4375,0.487903,0.5,0.469758,0.443548,0.655242,0.633065,0.439516,0.479839,0.391129,0.461694,0.471774,0.542339,0.451613,0.435484,0.475806,0.425403,0.600806,0.58871,0.185484,0.489919,0.427419,0.508065,0.502016,0.514113
RLV2C_A10_V01,0.53629,0.475806,0.375,0.629032,0.629032,0.516129,0.546371,0.550403,0.550403,0.546371,0.546371,0.548387,0.550403,0.546371,0.550403,0.546371,0.550403,0.546371,0.550403,0.546371,0.550403,0.415323,0.395161,0.520161,0.415323,0.512097,0.514113,0.508065,0.510081,0.415323,0.479839,0.443548,0.487903,0.506048,0.47379,0.512097,0.504032,0.479839,0.504032,0.485887,0.506048,0.487903,0.508065,0.471774,0.393145,0.383065,0.459677,0.381048,0.506048,0.467742,0.479839,0.489919,0.495968,0.379032,0.504032,0.487903,0.548387,0.538306,0.548387,0.502016,0.518145,0.504032,0.457661,0.497984,0.558468,0.560484,0.574597,0.554435,0.544355,0.564516,0.566532,0.572581,0.550403,0.548387,0.566532,0.570565,0.552419,0.546371,0.534274,0.570565,0.552419,0.560484,0.550403,0.554435,0.493952,0.5,0.5,0.5,0.497984,0.495968,0.489919,0.485887,0.475806,0.485887,0.481855,0.493952,0.481855,0.481855,0.497984,0.497984,0.493952,0.5,0.560484,0.574597,0.491935,0.493952,0.495968,0.495968,0.495968,0.502016,0.495968,0.495968,0.495968,0.487903,0.495968,0.5,0.495968,0.495968,0.495968,0.495968,0.495968,0.491935,0.495968,0.497984,0.497984,0.491935,0.493952,0.502016,0.5,0.477823,0.5,0.574597,0.502016,0.477823,0.493952,0.495968,0.465726,0.487903,0.487903,0.441532,0.560484,0.469758,0.550403,0.479839,0.493952,0.510081,0.5,0.502016,0.522177,0.576613,0.439516,0.467742,0.538306,0.0,0.625,0.649194,0.578629,0.5625,0.520161,0.594758,0.512097,0.52621,0.449597,0.502016,0.429435,0.403226,0.421371,0.399194,0.606855,0.433468,0.489919,0.5,0.409274,0.445565,0.497984,0.520161,0.514113,0.546371,0.447581,0.544355
RLV2C_A11_V01,0.504032,0.491935,0.580645,0.435484,0.435484,0.524194,0.546371,0.550403,0.542339,0.546371,0.546371,0.544355,0.542339,0.550403,0.546371,0.542339,0.546371,0.546371,0.542339,0.542339,0.550403,0.516129,0.487903,0.443548,0.447581,0.403226,0.40121,0.423387,0.441532,0.528226,0.53629,0.612903,0.508065,0.425403,0.465726,0.439516,0.431452,0.556452,0.403226,0.4375,0.441532,0.447581,0.439516,0.53629,0.4375,0.491935,0.564516,0.481855,0.550403,0.443548,0.568548,0.461694,0.427419,0.548387,0.439516,0.455645,0.504032,0.534274,0.504032,0.4375,0.421371,0.471774,0.461694,0.465726,0.530242,0.528226,0.52621,0.534274,0.532258,0.53629,0.534274,0.532258,0.52621,0.528226,0.530242,0.534274,0.524194,0.554435,0.538306,0.534274,0.532258,0.528226,0.546371,0.578629,0.477823,0.46371,0.471774,0.46371,0.461694,0.467742,0.465726,0.453629,0.439516,0.457661,0.449597,0.449597,0.457661,0.453629,0.465726,0.469758,0.461694,0.459677,0.443548,0.47379,0.475806,0.47379,0.475806,0.475806,0.475806,0.47379,0.475806,0.475806,0.475806,0.479839,0.467742,0.467742,0.479839,0.475806,0.475806,0.479839,0.475806,0.479839,0.475806,0.477823,0.481855,0.471774,0.477823,0.477823,0.471774,0.453629,0.475806,0.542339,0.453629,0.47379,0.485887,0.459677,0.449597,0.467742,0.46371,0.40121,0.471774,0.489919,0.530242,0.495968,0.5625,0.554435,0.548387,0.409274,0.409274,0.504032,0.689516,0.572581,0.602823,0.625,0.0,0.33871,0.449597,0.4375,0.451613,0.413306,0.33871,0.34879,0.546371,0.518145,0.554435,0.544355,0.534274,0.512097,0.429435,0.506048,0.465726,0.491935,0.506048,0.397177,0.643145,0.427419,0.497984,0.518145,0.5,0.375
RLV2C_A12_V01,0.399194,0.495968,0.540323,0.46371,0.46371,0.483871,0.485887,0.485887,0.481855,0.485887,0.485887,0.487903,0.489919,0.489919,0.485887,0.489919,0.485887,0.485887,0.481855,0.481855,0.489919,0.491935,0.552419,0.46371,0.540323,0.475806,0.47379,0.459677,0.461694,0.552419,0.556452,0.540323,0.431452,0.461694,0.530242,0.459677,0.471774,0.508065,0.467742,0.449597,0.465726,0.455645,0.46371,0.451613,0.485887,0.467742,0.548387,0.542339,0.481855,0.471774,0.512097,0.421371,0.479839,0.53629,0.455645,0.479839,0.431452,0.538306,0.431452,0.465726,0.425403,0.467742,0.485887,0.485887,0.453629,0.491935,0.502016,0.457661,0.479839,0.451613,0.493952,0.447581,0.47379,0.475806,0.489919,0.449597,0.471774,0.510081,0.477823,0.506048,0.459677,0.451613,0.514113,0.477823,0.477823,0.487903,0.487903,0.483871,0.489919,0.487903,0.485887,0.477823,0.447581,0.477823,0.485887,0.477823,0.481855,0.481855,0.485887,0.485887,0.485887,0.479839,0.423387,0.465726,0.475806,0.481855,0.479839,0.479839,0.475806,0.469758,0.475806,0.475806,0.475806,0.479839,0.479839,0.475806,0.479839,0.475806,0.475806,0.479839,0.475806,0.479839,0.475806,0.477823,0.477823,0.479839,0.481855,0.477823,0.483871,0.489919,0.479839,0.47379,0.485887,0.485887,0.469758,0.475806,0.465726,0.455645,0.459677,0.485887,0.512097,0.4375,0.477823,0.403226,0.574597,0.481855,0.512097,0.465726,0.368952,0.483871,0.58871,0.556452,0.4375,0.649194,0.33871,0.0,0.489919,0.493952,0.46371,0.461694,0.455645,0.381048,0.631048,0.59879,0.538306,0.544355,0.52621,0.512097,0.405242,0.47379,0.457661,0.487903,0.602823,0.566532,0.522177,0.366935,0.417339,0.409274,0.532258,0.354839
RLV2C_A13_V01,0.502016,0.5625,0.477823,0.52621,0.52621,0.506048,0.495968,0.491935,0.491935,0.495968,0.491935,0.493952,0.491935,0.495968,0.491935,0.495968,0.495968,0.491935,0.491935,0.495968,0.495968,0.433468,0.530242,0.618952,0.570565,0.481855,0.479839,0.497984,0.540323,0.47379,0.514113,0.477823,0.542339,0.5,0.512097,0.538306,0.502016,0.441532,0.489919,0.516129,0.516129,0.514113,0.514113,0.489919,0.491935,0.534274,0.485887,0.556452,0.455645,0.506048,0.485887,0.520161,0.445565,0.502016,0.530242,0.534274,0.502016,0.520161,0.502016,0.568548,0.516129,0.502016,0.504032,0.508065,0.479839,0.4375,0.435484,0.479839,0.461694,0.47379,0.435484,0.481855,0.451613,0.457661,0.431452,0.479839,0.453629,0.467742,0.471774,0.419355,0.481855,0.481855,0.439516,0.479839,0.512097,0.506048,0.502016,0.506048,0.504032,0.514113,0.516129,0.53629,0.518145,0.53629,0.528226,0.532258,0.53629,0.540323,0.508065,0.516129,0.512097,0.514113,0.574597,0.431452,0.510081,0.516129,0.510081,0.514113,0.514113,0.5,0.506048,0.506048,0.506048,0.514113,0.518145,0.497984,0.514113,0.514113,0.514113,0.514113,0.514113,0.514113,0.514113,0.512097,0.512097,0.514113,0.512097,0.516129,0.506048,0.524194,0.510081,0.475806,0.540323,0.508065,0.508065,0.510081,0.596774,0.534274,0.502016,0.556452,0.52621,0.439516,0.548387,0.586694,0.431452,0.419355,0.425403,0.455645,0.532258,0.485887,0.514113,0.477823,0.487903,0.578629,0.449597,0.489919,0.0,0.076613,0.417339,0.439516,0.538306,0.548387,0.41129,0.362903,0.435484,0.372984,0.572581,0.558468,0.5,0.483871,0.306452,0.34879,0.41129,0.435484,0.475806,0.538306,0.407258,0.524194,0.522177,0.514113
RLV2C_A14_V01,0.497984,0.59879,0.514113,0.489919,0.489919,0.530242,0.5,0.5,0.5,0.5,0.495968,0.497984,0.495968,0.5,0.5,0.5,0.5,0.495968,0.495968,0.5,0.5,0.445565,0.510081,0.602823,0.558468,0.449597,0.447581,0.457661,0.491935,0.481855,0.530242,0.502016,0.538306,0.459677,0.495968,0.489919,0.47379,0.481855,0.445565,0.471774,0.475806,0.469758,0.47379,0.493952,0.475806,0.506048,0.510081,0.53629,0.487903,0.481855,0.522177,0.556452,0.445565,0.506048,0.506048,0.489919,0.469758,0.540323,0.469758,0.560484,0.471774,0.47379,0.491935,0.479839,0.491935,0.449597,0.439516,0.495968,0.485887,0.489919,0.439516,0.493952,0.475806,0.481855,0.443548,0.491935,0.477823,0.471774,0.487903,0.435484,0.493952,0.493952,0.451613,0.479839,0.483871,0.477823,0.47379,0.481855,0.475806,0.485887,0.487903,0.491935,0.489919,0.487903,0.483871,0.491935,0.491935,0.495968,0.483871,0.487903,0.479839,0.485887,0.558468,0.439516,0.481855,0.487903,0.481855,0.485887,0.485887,0.471774,0.477823,0.477823,0.477823,0.485887,0.489919,0.469758,0.485887,0.485887,0.485887,0.485887,0.485887,0.485887,0.485887,0.483871,0.483871,0.485887,0.483871,0.487903,0.481855,0.479839,0.485887,0.479839,0.495968,0.479839,0.479839,0.481855,0.568548,0.493952,0.489919,0.552419,0.52621,0.423387,0.53629,0.610887,0.423387,0.431452,0.429435,0.427419,0.524194,0.469758,0.534274,0.485887,0.5,0.5625,0.4375,0.493952,0.076613,0.0,0.429435,0.435484,0.52621,0.528226,0.41129,0.358871,0.467742,0.377016,0.568548,0.566532,0.487903,0.439516,0.318548,0.344758,0.387097,0.415323,0.495968,0.534274,0.415323,0.544355,0.506048,0.514113
