category,path,source_root,suffix,size_bytes,modified_utc,matched_terms,match_location,notes
final_claim_map_boundary,docs\stage3\runs\run_25_shortlist64_active_learning_cae_inp_generation\RUN_25_SHORTLIST64_ACTIVE_LEARNING_CAE_INP_GENERATION_REPORT.md,docs\stage3,.md,6965,2026-06-13T00:53:25.887391+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_26_combined108_gnn_graph_pointer_policy_candidate_generation\RUN_26_COMBINED108_GNN_GRAPH_POINTER_POLICY_CANDIDATE_GENERATION_REPORT.md,docs\stage3,.md,6230,2026-06-13T01:44:46.374433+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_28_shortlist64_teacher_metrics_ingestion_and_combined172_ranking\RUN_28_SHORTLIST64_TEACHER_METRICS_INGESTION_AND_COMBINED172_RANKING_REPORT.md,docs\stage3,.md,7555,2026-06-13T02:24:45.461780+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_29_combined172_surrogate_gnn_hybrid_policy_update_and_candidate_generation\RUN_29_COMBINED172_SURROGATE_GNN_HYBRID_POLICY_UPDATE_AND_CANDIDATE_GENERATION_REPORT.md,docs\stage3,.md,6027,2026-06-13T04:04:55.268957+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_30_run29_hybrid_policy_batch32_handoff_package\RUN_30_RUN29_HYBRID_POLICY_BATCH32_HANDOFF_PACKAGE_REPORT.md,docs\stage3,.md,9145,2026-06-13T04:44:37.288873+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_31_hybrid_policy_batch32_cae_inp_generation\RUN_31_HYBRID_POLICY_BATCH32_CAE_INP_GENERATION_REPORT.md,docs\stage3,.md,4986,2026-06-13T05:13:58.909283+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_32a_stage2_n32_legacy_teacher_label_ingestion_for_stage3\RUN_32A_STAGE2_N32_LEGACY_TEACHER_LABEL_INGESTION_FOR_STAGE3_REPORT.md,docs\stage3,.md,5104,2026-06-13T05:57:23.984267+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_33_combined172_plus_N32_balanced_surrogate_gnn_candidate_generation\RUN_33_COMBINED172_PLUS_N32_BALANCED_SURROGATE_GNN_CANDIDATE_GENERATION_REPORT.md,docs\stage3,.md,6271,2026-06-13T07:10:41.169924+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_34_run33_N32_informed_native_batch32_handoff_package\RUN_34_RUN33_N32_INFORMED_NATIVE_BATCH32_HANDOFF_PACKAGE_REPORT.md,docs\stage3,.md,10071,2026-06-13T07:05:52.416272+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_35_N32_informed_native_batch32_cae_inp_generation\RUN_35_N32_INFORMED_NATIVE_BATCH32_CAE_INP_GENERATION_REPORT.md,docs\stage3,.md,5727,2026-06-13T07:19:30.996106+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_37_N32_informed_native_batch32_teacher_metrics_ingestion_and_combined204_ranking\RUN_37_N32_INFORMED_NATIVE_BATCH32_TEACHER_METRICS_INGESTION_AND_COMBINED204_RANKING_REPORT.md,docs\stage3,.md,7230,2026-06-13T13:26:49.352688+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_38_combined204_and_combined204_plus_N32_model_update_candidate_generation\RUN_38_COMBINED204_AND_COMBINED204_PLUS_N32_MODEL_UPDATE_CANDIDATE_GENERATION_REPORT.md,docs\stage3,.md,7373,2026-06-13T14:00:40.221969+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_39_run38_native_N24_N40_focused_batch60_handoff_package\RUN_39_RUN38_NATIVE_N24_N40_FOCUSED_BATCH60_HANDOFF_PACKAGE_REPORT.md,docs\stage3,.md,4741,2026-06-13T14:31:28.380340+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_40_native_N24_N40_focused_batch60_cae_inp_generation\RUN_40_NATIVE_N24_N40_FOCUSED_BATCH60_CAE_INP_GENERATION_REPORT.md,docs\stage3,.md,4286,2026-06-13T14:46:42.540930+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_42_native_N24_N40_focused_batch60_teacher_metrics_ingestion_and_combined264_ranking\RUN_42_NATIVE_N24_N40_FOCUSED_BATCH60_TEACHER_METRICS_INGESTION_AND_COMBINED264_RANKING_REPORT.md,docs\stage3,.md,8566,2026-06-14T06:33:16.567368+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_43_combined264_constrained_N24_N40_reward_balanced_candidate_generation\RUN_43_COMBINED264_CONSTRAINED_N24_N40_REWARD_BALANCED_CANDIDATE_GENERATION_REPORT.md,docs\stage3,.md,5736,2026-06-14T07:01:01.752819+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_44_run43_constrained_N24_N40_batch32_handoff_package\RUN_44_RUN43_CONSTRAINED_N24_N40_BATCH32_HANDOFF_PACKAGE_REPORT.md,docs\stage3,.md,4784,2026-06-14T07:08:16.599253+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_45_constrained_N24_N40_batch32_cae_inp_generation\RUN_45_CONSTRAINED_N24_N40_BATCH32_CAE_INP_GENERATION_REPORT.md,docs\stage3,.md,4217,2026-06-14T07:32:42.774583+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_47_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined296_ranking\RUN_47_CONSTRAINED_N24_N40_BATCH32_TEACHER_METRICS_INGESTION_AND_COMBINED296_RANKING_REPORT.md,docs\stage3,.md,8999,2026-06-14T18:03:29.491809+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_48_combined296_stricter_constrained_N24_N40_candidate_generation\RUN_48_COMBINED296_STRICTER_CONSTRAINED_N24_N40_CANDIDATE_GENERATION_REPORT.md,docs\stage3,.md,5716,2026-06-14T18:45:09.633676+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\RUN_49_RUN48_STRICTER_CONSTRAINED_N24_N40_BATCH32_HANDOFF_PACKAGE_REPORT.md,docs\stage3,.md,5120,2026-06-15T01:34:30.168692+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_50_stricter_constrained_N24_N40_batch32_cae_inp_generation\RUN_50_STRICTER_CONSTRAINED_N24_N40_BATCH32_CAE_INP_GENERATION_REPORT.md,docs\stage3,.md,5968,2026-06-15T01:52:29.581826+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_52_stricter_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined328_ranking\RUN_52_STRICTER_CONSTRAINED_N24_N40_BATCH32_TEACHER_METRICS_INGESTION_AND_COMBINED328_RANKING_REPORT.md,docs\stage3,.md,9814,2026-06-15T11:34:49.335433+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_53_combined328_calibrated_N24_N40_batch64_candidate_generation\RUN_53_COMBINED328_CALIBRATED_N24_N40_BATCH64_CANDIDATE_GENERATION_REPORT.md,docs\stage3,.md,5875,2026-06-15T12:30:22.049340+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_54_run53_calibrated_N24_N40_batch64_handoff_package\RUN_54_RUN53_CALIBRATED_N24_N40_BATCH64_HANDOFF_PACKAGE_REPORT.md,docs\stage3,.md,5306,2026-06-15T13:02:57.156082+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_55_calibrated_N24_N40_batch64_cae_inp_generation\RUN_55_CALIBRATED_N24_N40_BATCH64_CAE_INP_GENERATION_REPORT.md,docs\stage3,.md,5638,2026-06-15T13:29:06.846358+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_57_calibrated_N24_N40_batch64_teacher_metrics_ingestion_and_combined392_ranking\RUN_57_CALIBRATED_N24_N40_BATCH64_TEACHER_METRICS_INGESTION_AND_COMBINED392_RANKING_REPORT.md,docs\stage3,.md,10582,2026-06-16T09:39:32.887547+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_58_combined392_model_update_N24_N40_evidence_freeze_and_N40_focused_candidate_generation\RUN_58_COMBINED392_MODEL_UPDATE_N24_N40_EVIDENCE_FREEZE_AND_N40_FOCUSED_CANDIDATE_GENERATION_REPORT.md,docs\stage3,.md,6421,2026-06-16T10:22:02.093936+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package\RUN_59_RUN58_N40_FOCUSED_CALIBRATED_PENALTY_REPAIR_BATCH40_HANDOFF_PACKAGE_REPORT.md,docs\stage3,.md,4630,2026-06-16T10:43:52.646874+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_60_custom_N40_focused_calibrated_penalty_repair_batch40_cae_inp_generation\RUN_60_CUSTOM_N40_FOCUSED_CALIBRATED_PENALTY_REPAIR_BATCH40_CAE_INP_GENERATION_REPORT.md,docs\stage3,.md,6181,2026-06-16T11:43:34.557155+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_62_custom_N40_focused_batch40_teacher_metrics_ingestion_and_combined432_ranking\RUN_62_CUSTOM_N40_FOCUSED_BATCH40_TEACHER_METRICS_INGESTION_AND_COMBINED432_RANKING_REPORT.md,docs\stage3,.md,4783,2026-06-17T00:02:19.853356+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_63_combined432_model_update_N24_N40_evidence_freeze_and_N12_N16_recovery_candidate_generation\RUN_63_COMBINED432_MODEL_UPDATE_N24_N40_EVIDENCE_FREEZE_AND_N12_N16_RECOVERY_CANDIDATE_GENERATION_REPORT.md,docs\stage3,.md,7766,2026-06-17T00:33:30.205418+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\RUN_64_RUN63_VARIABLE_N_RECOVERY_ANCHOR_BATCH48_HANDOFF_PACKAGE_REPORT.md,docs\stage3,.md,5630,2026-06-17T00:41:55.000926+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_65_variable_N_recovery_anchor_batch48_cae_inp_generation\RUN_65_VARIABLE_N_RECOVERY_ANCHOR_BATCH48_CAE_INP_GENERATION_REPORT.md,docs\stage3,.md,6340,2026-06-17T00:53:14.502464+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_67_variable_N_recovery_anchor_batch48_teacher_metrics_ingestion_and_combined480_ranking\RUN_67_VARIABLE_N_RECOVERY_ANCHOR_BATCH48_TEACHER_METRICS_INGESTION_AND_COMBINED480_RANKING_REPORT.md,docs\stage3,.md,4761,2026-06-17T09:08:00.883503+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_68_combined480_model_update_smallN_recovery_candidate_generation\RUN_68_COMBINED480_MODEL_UPDATE_SMALLN_RECOVERY_CANDIDATE_GENERATION_REPORT.md,docs\stage3,.md,7863,2026-06-17T09:41:55.238665+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_69_run68_smallN_recovery_focused_batch40_handoff_package\RUN_69_RUN68_SMALLN_RECOVERY_FOCUSED_BATCH40_HANDOFF_PACKAGE_REPORT.md,docs\stage3,.md,5412,2026-06-17T09:56:00.894221+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_70_smallN_recovery_focused_batch40_cae_inp_generation\RUN_70_SMALLN_RECOVERY_FOCUSED_BATCH40_CAE_INP_GENERATION_REPORT.md,docs\stage3,.md,7516,2026-06-17T10:09:05.427007+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_72_smallN_recovery_focused_batch40_teacher_metrics_ingestion_and_combined520_ranking\RUN_72_SMALLN_RECOVERY_FOCUSED_BATCH40_TEACHER_METRICS_INGESTION_AND_COMBINED520_RANKING_REPORT.md,docs\stage3,.md,4720,2026-06-17T16:38:44.857875+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_73_combined520_model_update_final_smallN_diagnostic_candidate_generation\RUN_73_COMBINED520_MODEL_UPDATE_FINAL_SMALLN_DIAGNOSTIC_CANDIDATE_GENERATION_REPORT.md,docs\stage3,.md,8127,2026-06-17T16:58:21.114321+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_74_run73_final_smallN_diagnostic_batch32_handoff_package\RUN_74_RUN73_FINAL_SMALLN_DIAGNOSTIC_BATCH32_HANDOFF_PACKAGE_REPORT.md,docs\stage3,.md,5795,2026-06-17T17:13:59.930818+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_75_final_smallN_diagnostic_batch32_cae_inp_generation\RUN_75_FINAL_SMALLN_DIAGNOSTIC_BATCH32_CAE_INP_GENERATION_REPORT.md,docs\stage3,.md,7574,2026-06-17T17:20:58.552649+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_77_final_smallN_diagnostic_batch32_teacher_metrics_ingestion_and_combined552_final_evidence_readiness\RUN_77_FINAL_SMALLN_DIAGNOSTIC_BATCH32_TEACHER_METRICS_INGESTION_AND_COMBINED552_FINAL_EVIDENCE_READINESS_REPORT.md,docs\stage3,.md,5554,2026-06-18T05:28:00.984174+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\runs\run_78_stage3_final_evidence_freeze_package\RUN_78_STAGE3_FINAL_EVIDENCE_FREEZE_PACKAGE_REPORT.md,docs\stage3,.md,16685,2026-06-18T05:40:46.339259+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\STAGE3_CLAIM_BOUNDARY.md,docs\stage3,.md,717,2026-06-10T10:40:53.584988+00:00,claim boundary; STAGE3_CLAIM_BOUNDARY,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\STAGE3_PROJECT_PLAN.md,docs\stage3,.md,1478,2026-06-10T10:40:53.583997+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,docs\stage3\STAGE3_RUN_INDEX.md,docs\stage3,.md,21333,2026-06-13T14:28:39.971250+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,outputs\paper_figures\section_3_2_N32_stress_conversion_audit\section_3_2_N32_stress_conversion_audit.md,outputs,.md,10022,2026-06-20T20:28:37.576021+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,outputs\paper_figures\section_3_2_N32_stress_conversion_audit\section_3_2_N32_stress_conversion_decision.md,outputs,.md,6028,2026-06-20T20:28:37.577020+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,outputs\paper_figures\section_3_3_reward_hierarchy\section_3_3_reward_hierarchy_summary.md,outputs,.md,9844,2026-06-21T02:33:07.520960+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,outputs\paper_figures\section_3_4_multin_outcomes\section_3_4_claim_boundary_note.md,outputs,.md,646,2026-06-21T05:30:15.425864+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,outputs\paper_figures\section_3_4_multin_outcomes\section_3_4_multin_outcomes_summary.md,outputs,.md,14551,2026-06-21T05:30:15.484464+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,outputs\stage3_5_final_strategy_2d_score_lift_v01\n16_focused_visual_check\reports\N16_FOCUSED_SCORE_LIFT_VISUAL_CHECK.md,outputs,.md,7850,2026-06-21T12:22:21.585418+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
final_claim_map_boundary,outputs\stage3_5_final_strategy_2d_score_lift_v01\n16_focused_visual_check\scan_strategy_preview\reports\N16_BEST_U2_PRIMARY_SCORE_DERIVED_SCAN_PREVIEW.md,outputs,.md,2148,2026-06-21T12:31:04.161194+00:00,claim boundary,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
