n,strategy_name,order_hash,order_compact,dataset_source,candidate_source,ppo_checkpoint,ppo_seed,predicted_reward,conservative_reward,teacher_metrics_extracted,teacher_validation_status,stageM_metric_source_file,u2_range,peeq_max,surface_t_proxy,mises_max,ppo_generation_mode,selection_tag,selected_by,final_step_name,final_frame_time,extracted_field_names,completion_status,odb_extraction_status,is_ppo_v01,is_ppo_v02K2
24,S3R64VNR_N24_B03_n24_penalty_diag,d549611332654032,22-17-15-13-9-7-5-3-1-11-19-21-23-0-2-4-6-8-10-12-20-16-18-14,stage3_native_combined552,N24_frozen_penalty_diagnostic,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,7.998157980182441e-05,0.1573197245597839,584387200.0,579944384.0,,,,,,,,,False,False
24,S3R64VNR_N24_B04_n24_frozen_ref,f71a3d4cd71aa3bc,22-23-15-13-9-7-5-3-1-11-19-21-17-0-2-4-6-8-10-12-14-16-18-20,stage3_native_combined552,N24_frozen_reference_maintenance,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,4.555185842036735e-05,0.1563369333744049,581939200.0,579943552.0,,,,,,,,,False,False
24,S3R64VNR_N24_B05_n24_frozen_ref,503e5a1dc092b7f5,22-17-15-13-9-7-5-3-1-11-19-21-23-0-2-4-12-8-10-6-14-16-18-20,stage3_native_combined552,N24_frozen_reference_maintenance,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,8.479232792524272e-05,0.1526632010936737,581897600.0,579943552.0,,,,,,,,,False,False
24,S3R64VNR_N24_B06_n24_frozen_ref,d83123af51daf0e5,22-18-16-14-12-10-8-6-4-2-0-23-21-19-11-1-3-5-7-9-13-15-17-20,stage3_native_combined552,N24_frozen_reference_maintenance,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,5.291443812893704e-05,0.1540330648422241,584860160.0,579944576.0,,,,,,,,,False,False
24,S3R64VNR_N24_B07_n24_uncertainty,c5685341435dbba9,22-17-15-13-3-7-5-9-1-11-19-21-23-0-2-4-6-8-10-12-14-16-18-20,stage3_native_combined552,N24_frozen_uncertainty_calibration,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,4.171763998783717e-05,0.1558772623538971,582083072.0,579944448.0,,,,,,,,,False,False
24,S3R64VNR_N24_B08_n24_uncertainty,252e5d5500b0b1c5,22-17-15-13-9-7-5-3-1-11-19-21-23-0-2-4-6-8-10-18-14-16-12-20,stage3_native_combined552,N24_frozen_uncertainty_calibration,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,6.466203285526717e-05,0.1559343636035919,581858048.0,579943552.0,,,,,,,,,False,False
40,S3R64VNR_N40_B01_n40_median_anchor,9b68daae308ba36c,0-2-4-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-39-37-35,stage3_native_combined552,N40_followup_median_guard,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,5.6084589232341386e-05,0.1540600657463073,581998016.0,579927744.0,,,,,,,,,False,False
40,S3R64VNR_N40_B02_n40_median_anchor,a187fc41fdc14966,0-2-4-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-1-3-21-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_median_guard,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,5.432275065686554e-05,0.1546436995267868,582622080.0,579927552.0,,,,,,,,,False,False
40,S3R64VNR_N40_B03_n40_penalty_anchor,520a2adf7b065203,0-2-4-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-39-37,stage3_native_combined552,N40_followup_penalty_repair,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,4.985593659512233e-05,0.1530022621154785,582002560.0,579926528.0,,,,,,,,,False,False
40,S3R64VNR_N40_B04_n40_penalty_anchor,7ce8fea890686db6,0-2-4-7-9-11-13-15-17-19-34-38-36-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_penalty_repair,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,5.747088107455056e-05,0.1530022174119949,582004608.0,579927552.0,,,,,,,,,False,False
40,S3R64VNR_N40_B05_n40_penalty_anchor,ffa538795c04a1d8,0-2-4-7-9-11-13-15-17-19-28-30-32-38-36-34-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_penalty_repair,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,8.35328528410173e-05,0.1529130041599273,582078528.0,579927552.0,,,,,,,,,False,False
40,S3R64VNR_N40_B06_n40_penalty_anchor,af289d6500456245,0-2-4-7-9-11-13-15-17-19-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_penalty_repair,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,6.130760903033661e-05,0.1530033946037292,581996352.0,579926528.0,,,,,,,,,False,False
40,S3R64VNR_N40_B07_n40_penalty_anchor,b1662aa1e4d829a4,0-2-4-7-9-11-13-15-17-21-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-19-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_penalty_repair,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,0.0001220961112267,0.1557970941066742,581830016.0,579927488.0,,,,,,,,,False,False
40,S3R64VNR_N40_B08_n40_twostage_anchor,18a9955104c55198,0-2-4-7-9-11-13-15-17-19-18-20-22-24-26-28-30-32-38-36-34-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_two_stage_repair,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,0.0001824724781727,0.1579823493957519,584379968.0,579926400.0,,,,,,,,,False,False
40,S3R64VNR_N40_B09_n40_twostage_anchor,e3f5a4e0efaed659,0-2-4-7-9-11-13-15-17-19-32-38-36-34-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_two_stage_repair,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,6.141205449239351e-05,0.153000921010971,582007808.0,579926528.0,,,,,,,,,False,False
40,S3R64VNR_N40_B10_n40_twostage_anchor,d36104e8a0eb26b9,0-2-4-7-9-11-13-15-17-19-30-32-38-36-34-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_two_stage_repair,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,6.99615939083742e-05,0.1530580669641494,582033408.0,579927552.0,,,,,,,,,False,False
40,S3R64VNR_N40_B11_n40_twostage_anchor,d77d6198e5ef70fc,0-2-4-7-9-11-13-15-17-19-26-28-30-32-38-36-34-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_two_stage_repair,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,8.085075614872039e-05,0.1531791687011718,582157568.0,579927552.0,,,,,,,,,False,False
40,S3R64VNR_N40_B12_n40_u2ret_anchor,d515702c8928ef8e,0-2-6-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-4-5-3-1-21-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_u2_reward_retention,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,5.356389920052607e-05,0.1525734812021255,582035776.0,579926528.0,,,,,,,,,False,False
40,S3R64VNR_N40_B13_n40_u2ret_anchor,87bdfcf1fc6af4d6,0-2-4-7-9-11-13-15-17-19-22-24-26-28-30-32-38-36-34-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_u2_reward_retention,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,9.231305921275634e-05,0.1562604457139969,582445952.0,579927552.0,,,,,,,,,False,False
40,S3R64VNR_N40_B14_n40_u2ret_anchor,b2d0852871ae73a9,0-2-4-7-9-11-13-15-17-19-32-36-38-34-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_u2_reward_retention,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,6.342684173432644e-05,0.1530008018016815,582009344.0,579926528.0,,,,,,,,,False,False
40,S3R64VNR_N40_B15_n40_u2ret_anchor,d9c22149ede815b6,0-2-4-6-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-7-5-3-1-21-23-25-27-29-31-33-35-37-39,stage3_native_combined552,N40_followup_u2_reward_retention,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,4.5779268475598656e-05,0.1553586423397064,581956288.0,579927552.0,,,,,,,,,False,False
40,S3R64VNR_N40_B16_n40_u2ret_anchor,e9c2b38a026519d5,0-2-4-7-9-11-13-15-17-19-39-37-35-33-31-29-27-25-23-21-1-3-5-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34,stage3_native_combined552,N40_followup_u2_reward_retention,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,0.0002276034210808,0.1646121740341186,588338816.0,579926336.0,,,,,,,,,False,False
24,S3R69SNR_N24_B01_n24_anchor_ref,00675d2f78e22071,22-17-15-13-9-7-5-3-1-11-19-21-23-0-2-4-6-8-16-12-14-10-18-20,stage3_native_combined552,N24_frozen_top_density_reference,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,5.2054501793463714e-05,0.1573824286460876,581868672.0,579943616.0,,,,,,,,,False,False
24,S3R69SNR_N24_B02_n24_anchor_ref,fb07af83facabb20,22-17-19-21-9-7-5-3-1-11-15-13-23-0-2-4-6-8-10-12-14-16-18-20,stage3_native_combined552,N24_frozen_top_density_reference,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,5.223163771006512e-05,0.1590837091207504,582154880.0,579943552.0,,,,,,,,,False,False
24,S3R69SNR_N24_B03_n24_uncertainty,078633e14ca02b45,22-17-15-13-9-7-5-3-1-11-19-21-23-0-6-4-2-10-8-12-14-16-18-20,stage3_native_combined552,N24_uncertainty_anchor,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,7.800453818163078e-05,0.152449369430542,581069440.0,579943488.0,,,,,,,,,False,False
24,S3R69SNR_N24_B04_n24_uncertainty,03078ca2a17672da,22-17-15-13-9-5-7-3-1-11-19-21-23-0-6-4-2-8-10-12-14-16-18-20,stage3_native_combined552,N24_uncertainty_anchor,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,5.831045632476162e-05,0.1526206135749817,581044032.0,579943552.0,,,,,,,,,False,False
40,S3R69SNR_N40_B01_n40_anchor_ref,98dc290342f4d5f2,0-2-4-7-9-11-13-15-17-19-34-38-36-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-39-37,stage3_native_combined552,N40_frozen_u2_reward_reference,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,5.276091178529896e-05,0.1530022174119949,582005760.0,579927488.0,,,,,,,,,False,False
40,S3R69SNR_N40_B02_n40_anchor_ref,df79a1d21e244f9f,0-2-4-7-9-11-13-15-17-21-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-19-23-25-27-29-31-33-35-39-37,stage3_native_combined552,N40_frozen_u2_reward_reference,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,0.0001171559779322,0.155797079205513,581827520.0,579926464.0,,,,,,,,,False,False
40,S3R69SNR_N40_B03_n40_sentinel,7bfd40e7a6537db1,39-38-37-36-35-34-33-32-31-30-29-28-27-26-25-24-23-22-21-20-19-18-17-16-15-14-13-12-11-10-9-8-7-6-5-4-3-2-1-0,stage3_native_combined552,N40_sentinel_control,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,0.0014464138075709,0.2005163431167602,585363712.0,579929728.0,,,,,,,,,False,False
40,S3R69SNR_N40_B04_n40_uncertainty,7fe0a8bda43590a7,0-2-4-7-9-11-13-15-17-19-20-22-24-26-28-30-32-38-36-34-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-39-37,stage3_native_combined552,N40_uncertainty_anchor,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,0.000152768292537,0.159089058637619,584628864.0,579927424.0,,,,,,,,,False,False
24,S3R74FSD_N24_B01_n24_anchor_ref,d7ba002519eefbc4,22-17-15-1-9-7-5-3-13-11-19-21-23-0-2-4-6-8-10-12-14-16-18-20,stage3_native_combined552,N24_anchor_top_density_reference,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,4.495266580306634e-05,0.1542437821626663,582444480.0,579944384.0,,,,,,,,,False,False
24,S3R74FSD_N24_B02_n24_anchor_ref,3b4b69afba173369,22-17-15-13-11-1-3-5-7-9-19-21-23-0-2-4-6-8-10-12-14-16-18-20,stage3_native_combined552,N24_anchor_top_density_reference,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,4.6763470891164616e-05,0.1578554660081863,582119488.0,579944448.0,,,,,,,,,False,False
40,S3R74FSD_N40_B01_n40_anchor_ref,8fa9a86e354e7e40,0-2-4-7-9-11-13-15-17-19-32-36-38-34-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-39-37,stage3_native_combined552,N40_anchor_u2_reward_reference,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,5.995848368911538e-05,0.1530008167028427,582012928.0,579927488.0,,,,,,,,,False,False
40,S3R74FSD_N40_B02_n40_anchor_ref,8dcfe2b90c080e0c,0-2-4-7-9-11-13-15-17-19-30-32-38-36-34-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-39-37,stage3_native_combined552,N40_anchor_u2_reward_reference,,,,,True,PASS_TEACHER_FIELDS_EXTRACTED,,6.69350556563586e-05,0.1530580669641494,582034624.0,579927552.0,,,,,,,,,False,False
24,PPOV02_N24_B01_deterministic,ff37fba1e29bb951,"21,17,3,7,9,13,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.6618605894466809,0.6379732442250574,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001373703046283,0.1570048183202743,582478464.0,579943296.0,deterministic,deterministic,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
24,PPOV02_N24_B02_conservative_top,0ff174d17e9a1393,"21,17,3,7,9,13,1,5,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.6781519342470662,0.6500268544277213,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001405746613727,0.1568506360054016,582553984.0,579944192.0,stochastic,conservative_top,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
24,PPOV02_N24_B03_conservative_top,c8f6c3a9e447340c,"21,17,3,7,9,13,1,5,11,15,19,23,0,2,18,20,22,4,8,10,12,14,16,6",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.6781519342470662,0.6500016411241781,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001253161628937,0.1559049040079116,582563008.0,579944192.0,stochastic,conservative_top,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
24,PPOV02_N24_B04_conservative_top,25710a3b8b1e15d8,"21,17,3,7,9,13,1,5,11,15,19,23,0,2,18,20,22,4,8,10,12,6,14,16",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.6781519342470662,0.6482882321571113,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001418486497186,0.1580588072538375,582541824.0,579944256.0,stochastic,conservative_top,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
24,PPOV02_N24_B05_conservative_top,c24bc45fe2056c79,"21,17,7,3,9,13,5,1,11,15,23,19,0,2,18,20,22,4,8,10,12,14,6,16",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.6584063149708338,0.6390767891815406,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001512951259883,0.1581601947546005,582413952.0,579944192.0,stochastic,conservative_top,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
24,PPOV02_N24_B06_conservative_top,5a3e5b67b567e659,"21,17,7,3,9,13,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,16,6",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.6549937951091864,0.639070100039858,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001312723863975,0.1560669243335724,582418432.0,579944192.0,stochastic,conservative_top,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
24,PPOV02_N24_B07_conservative_top,d8c8080ed994dc75,"21,17,7,3,9,13,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.6549937951091864,0.6387758045139915,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001466702935886,0.1569990962743759,582414528.0,579943296.0,stochastic,conservative_top,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
24,PPOV02_N24_B08_conservative_top,2016af1b67bc04b5,"21,17,3,7,9,13,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,16,6",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.6618605894466809,0.6379882652362484,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001219500038587,0.1558585613965988,582482496.0,579944192.0,stochastic,conservative_top,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
24,PPOV02_N24_B09_diverse_tophalf,ff6181ae5f5a3b35,"21,3,17,7,13,9,5,11,1,15,23,19,20,0,2,18,22,4,8,10,12,14,6,16",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.6600199010313651,0.6308376114450673,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001511850073256,0.1584213674068451,582500800.0,579944128.0,stochastic,diverse_tophalf,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
24,PPOV02_N24_B10_diverse_tophalf,47760e25947f63f9,"21,3,17,9,7,13,5,1,11,15,19,23,0,2,18,20,22,8,10,12,4,6,14,16",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.6716951640917757,0.6356392439556197,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001572077326272,0.1567660719156265,582435264.0,579943296.0,stochastic,diverse_tophalf,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
24,PPOV02_N24_B11_diverse_tophalf,0c749c8bf0d90074,"21,17,3,9,7,13,15,1,5,11,19,23,18,0,2,22,20,4,8,10,12,14,6,16",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.6554263196367985,0.6303504529920838,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001355442798285,0.1595543026924133,582466368.0,579943296.0,stochastic,diverse_tophalf,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
24,PPOV02_N24_B12_diverse_tophalf,3995ed2b0c2db6cc,"21,3,17,7,9,13,5,1,11,23,15,19,0,2,18,22,20,4,8,10,12,6,14,16",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.657739953686204,0.6320727907972225,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001403370131356,0.1574152559041977,582492352.0,579944192.0,stochastic,diverse_tophalf,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
24,PPOV02_N24_B13_diverse_tophalf,12d8d508bf9c0aa0,"21,3,7,17,9,13,5,11,1,19,15,23,0,2,18,4,20,22,8,10,12,14,6,16",ppo_v02K2_targeted_batch32,PPO_v02_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,0.6580546524284444,0.6318415479184212,True,PASS_TEACHER_FIELDS_EXTRACTED,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageM_ODB_teacher_metric_extraction\stageM_v02K2_teacher_metrics.csv,0.0001307263842136,0.1622798889875412,582223488.0,579944192.0,stochastic,diverse_tophalf,,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,False,True
