n,strategy_a,strategy_b,directed_adjacent_pair_overlap,undirected_adjacent_pair_overlap,kendall_tau_normalized_distance,spearman_rank_distance,jump_profile_distance
40,N40_A02_odd_even_interlaced,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.28205128205128205,0.28205128205128205,0.2205128205128205,0.21172607879924954,0.24194608809993426
40,N40_A02_odd_even_interlaced,N40_A11_graph_pointer_policy_diverse_01,0.0,0.05128205128205128,0.5012820512820513,0.4792682926829268,0.32675871137409596
40,N40_A02_odd_even_interlaced,N40_A12_graph_pointer_policy_diverse_02,0.0,0.05128205128205128,0.5,0.4906191369606004,0.45956607495069035
40,N40_A02_odd_even_interlaced,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.02564102564102564,0.5128205128205128,0.5187617260787992,0.47468770545693617
40,N40_A02_odd_even_interlaced,N40_A14_graph_pointer_policy_u2first_proxy,0.2564102564102564,0.28205128205128205,0.2230769230769231,0.17082551594746717,0.19986850756081528
40,N40_A02_odd_even_interlaced,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.1282051282051282,0.15384615384615385,0.45384615384615384,0.4368667917448405,0.23471400394477315
40,N40_A03_greedy_maximin_distance,N40_A04_method_c_u2_first_engineering,0.2564102564102564,0.41025641025641024,0.4025641025641026,0.37720450281425894,0.14661406969099278
40,N40_A03_greedy_maximin_distance,N40_A05_center_out,0.07692307692307693,0.1282051282051282,0.5192307692307693,0.5287992495309568,0.5128205128205128
40,N40_A03_greedy_maximin_distance,N40_A06_edge_in_alternating,0.02564102564102564,0.02564102564102564,0.47307692307692306,0.4548780487804878,0.36291913214990135
40,N40_A03_greedy_maximin_distance,N40_A07_regular_jump_coprime,0.0,0.0,0.5089743589743589,0.4915572232645403,0.3727810650887574
40,N40_A03_greedy_maximin_distance,N40_A08_block_interleaved_quarters,0.07692307692307693,0.07692307692307693,0.491025641025641,0.5169793621013133,0.28862590401051935
40,N40_A03_greedy_maximin_distance,N40_A09_center_edge_alternating,0.0,0.02564102564102564,0.4653846153846154,0.44183864915572235,0.29257067718606183
40,N40_A03_greedy_maximin_distance,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.28205128205128205,0.28205128205128205,0.16794871794871793,0.10534709193245778,0.20315581854043394
40,N40_A03_greedy_maximin_distance,N40_A11_graph_pointer_policy_diverse_01,0.0,0.07692307692307693,0.4794871794871795,0.44577861163227017,0.3050624589086128
40,N40_A03_greedy_maximin_distance,N40_A12_graph_pointer_policy_diverse_02,0.10256410256410256,0.15384615384615385,0.491025641025641,0.4875234521575985,0.4497041420118343
40,N40_A03_greedy_maximin_distance,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.02564102564102564,0.5448717948717948,0.5699812382739212,0.388560157790927
40,N40_A03_greedy_maximin_distance,N40_A14_graph_pointer_policy_u2first_proxy,0.1282051282051282,0.1282051282051282,0.4012820512820513,0.3896810506566604,0.1742274819197896
40,N40_A03_greedy_maximin_distance,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.2564102564102564,0.3076923076923077,0.22692307692307692,0.174671669793621,0.22353714661406968
40,N40_A04_method_c_u2_first_engineering,N40_A05_center_out,0.0,0.02564102564102564,0.4423076923076923,0.42870544090056284,0.4398422090729783
40,N40_A04_method_c_u2_first_engineering,N40_A06_edge_in_alternating,0.0,0.0,0.5576923076923077,0.5525328330206379,0.45299145299145305
40,N40_A04_method_c_u2_first_engineering,N40_A07_regular_jump_coprime,0.0,0.0,0.5166666666666667,0.5103189493433395,0.3865877712031558
40,N40_A04_method_c_u2_first_engineering,N40_A08_block_interleaved_quarters,0.0,0.0,0.391025641025641,0.37382739212007504,0.3076923076923077
40,N40_A04_method_c_u2_first_engineering,N40_A09_center_edge_alternating,0.02564102564102564,0.02564102564102564,0.4807692307692308,0.4695121951219512,0.3155818540433925
40,N40_A04_method_c_u2_first_engineering,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.1794871794871795,0.28205128205128205,0.23461538461538461,0.199343339587242,0.2182774490466798
40,N40_A04_method_c_u2_first_engineering,N40_A11_graph_pointer_policy_diverse_01,0.02564102564102564,0.02564102564102564,0.5256410256410257,0.5230769230769231,0.32807363576594345
40,N40_A04_method_c_u2_first_engineering,N40_A12_graph_pointer_policy_diverse_02,0.0,0.02564102564102564,0.48333333333333334,0.48874296435272047,0.44773175542406307
40,N40_A04_method_c_u2_first_engineering,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.0,0.5705128205128205,0.549718574108818,0.4510190664036817
40,N40_A04_method_c_u2_first_engineering,N40_A14_graph_pointer_policy_u2first_proxy,0.20512820512820512,0.28205128205128205,0.18333333333333332,0.11848030018761727,0.17619986850756084
40,N40_A04_method_c_u2_first_engineering,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.10256410256410256,0.15384615384615385,0.42435897435897435,0.3921200750469043,0.22813938198553585
40,N40_A05_center_out,N40_A06_edge_in_alternating,0.5128205128205128,0.5128205128205128,0.9743589743589743,0.99812382739212,0.49967126890203817
40,N40_A05_center_out,N40_A07_regular_jump_coprime,0.02564102564102564,0.05128205128205128,0.5333333333333333,0.5487804878048781,0.2794214332675871
40,N40_A05_center_out,N40_A08_block_interleaved_quarters,0.0,0.05128205128205128,0.5,0.4981238273921201,0.31229454306377386
40,N40_A05_center_out,N40_A09_center_edge_alternating,0.0,0.02564102564102564,0.47435897435897434,0.4793621013133208,0.33727810650887574
40,N40_A05_center_out,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.02564102564102564,0.05128205128205128,0.5051282051282051,0.5082551594746717,0.4543063773833005
40,N40_A05_center_out,N40_A11_graph_pointer_policy_diverse_01,0.07692307692307693,0.07692307692307693,0.7371794871794872,0.7936210131332082,0.41420118343195267
40,N40_A05_center_out,N40_A12_graph_pointer_policy_diverse_02,0.9743589743589743,0.9743589743589743,0.3282051282051282,0.4803001876172608,0.31821170282708744
40,N40_A05_center_out,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.2564102564102564,0.5128205128205128,0.47435897435897434,0.4624765478424015,0.32018408941485865
40,N40_A05_center_out,N40_A14_graph_pointer_policy_u2first_proxy,0.10256410256410256,0.1282051282051282,0.27692307692307694,0.24596622889305816,0.388560157790927
40,N40_A05_center_out,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.10256410256410256,0.1282051282051282,0.2923076923076923,0.2652908067542214,0.3458251150558843
40,N40_A06_edge_in_alternating,N40_A07_regular_jump_coprime,0.02564102564102564,0.05128205128205128,0.4717948717948718,0.45872420262664165,0.284681130834977
40,N40_A06_edge_in_alternating,N40_A08_block_interleaved_quarters,0.0,0.05128205128205128,0.5,0.4981238273921201,0.31229454306377386
40,N40_A06_edge_in_alternating,N40_A09_center_edge_alternating,0.0,0.0,0.5,0.5168855534709194,0.2504930966469428
40,N40_A06_edge_in_alternating,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.02564102564102564,0.05128205128205128,0.48717948717948717,0.4774859287054409,0.32675871137409596
40,N40_A06_edge_in_alternating,N40_A11_graph_pointer_policy_diverse_01,0.15384615384615385,0.15384615384615385,0.25256410256410255,0.20712945590994372,0.19986850756081526
40,N40_A06_edge_in_alternating,N40_A12_graph_pointer_policy_diverse_02,0.5128205128205128,0.5128205128205128,0.6461538461538462,0.5178236397748592,0.3392504930966469
40,N40_A06_edge_in_alternating,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.2564102564102564,0.5128205128205128,0.5256410256410257,0.5375234521575984,0.35437212360289283
40,N40_A06_edge_in_alternating,N40_A14_graph_pointer_policy_u2first_proxy,0.05128205128205128,0.05128205128205128,0.7128205128205128,0.7378986866791745,0.34122287968441817
40,N40_A06_edge_in_alternating,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.05128205128205128,0.05128205128205128,0.6948717948717948,0.7275797373358349,0.33004602235371466
40,N40_A07_regular_jump_coprime,N40_A08_block_interleaved_quarters,0.0,0.0,0.47692307692307695,0.47560975609756095,0.20907297830374758
40,N40_A07_regular_jump_coprime,N40_A09_center_edge_alternating,0.02564102564102564,0.05128205128205128,0.47435897435897434,0.4624765478424015,0.21038790269559499
40,N40_A07_regular_jump_coprime,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.0,0.0,0.4948717948717949,0.48198874296435273,0.3550295857988166
40,N40_A07_regular_jump_coprime,N40_A11_graph_pointer_policy_diverse_01,0.05128205128205128,0.07692307692307693,0.21923076923076923,0.1625703564727955,0.23865877712031555
40,N40_A07_regular_jump_coprime,N40_A12_graph_pointer_policy_diverse_02,0.02564102564102564,0.05128205128205128,0.49230769230769234,0.48874296435272047,0.2675871137409599
40,N40_A07_regular_jump_coprime,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.10256410256410256,0.10256410256410256,0.5307692307692308,0.5459662288930581,0.2905982905982906
40,N40_A07_regular_jump_coprime,N40_A14_graph_pointer_policy_u2first_proxy,0.02564102564102564,0.05128205128205128,0.5256410256410257,0.5229831144465291,0.27087442472057854
40,N40_A07_regular_jump_coprime,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.02564102564102564,0.07692307692307693,0.5076923076923077,0.4945590994371482,0.25706771860618016
40,N40_A08_block_interleaved_quarters,N40_A09_center_edge_alternating,0.0,0.0,0.48717948717948717,0.49624765478424016,0.17882971729125577
40,N40_A08_block_interleaved_quarters,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.0,0.0,0.47435897435897434,0.4950281425891182,0.33662064431295197
40,N40_A08_block_interleaved_quarters,N40_A11_graph_pointer_policy_diverse_01,0.02564102564102564,0.10256410256410256,0.4346153846153846,0.38902439024390245,0.22024983563445102
40,N40_A08_block_interleaved_quarters,N40_A12_graph_pointer_policy_diverse_02,0.0,0.05128205128205128,0.5,0.4981238273921201,0.30440499671268906
40,N40_A08_block_interleaved_quarters,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.05128205128205128,0.5025641025641026,0.5037523452157598,0.31952662721893493
40,N40_A08_block_interleaved_quarters,N40_A14_graph_pointer_policy_u2first_proxy,0.0,0.02564102564102564,0.4025641025641026,0.37636022514071293,0.252465483234714
40,N40_A08_block_interleaved_quarters,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.0,0.0,0.5128205128205128,0.525422138836773,0.24260355029585798
40,N40_A09_center_edge_alternating,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.02564102564102564,0.02564102564102564,0.4794871794871795,0.46369606003752345,0.2669296515450362
40,N40_A09_center_edge_alternating,N40_A11_graph_pointer_policy_diverse_01,0.0,0.02564102564102564,0.41923076923076924,0.42354596622889307,0.18211702827087445
40,N40_A09_center_edge_alternating,N40_A12_graph_pointer_policy_diverse_02,0.0,0.02564102564102564,0.7307692307692307,0.8545966228893058,0.2767915844838922
40,N40_A09_center_edge_alternating,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.02564102564102564,0.5256410256410257,0.5375234521575984,0.28796844181459563
40,N40_A09_center_edge_alternating,N40_A14_graph_pointer_policy_u2first_proxy,0.05128205128205128,0.07692307692307693,0.37435897435897436,0.33583489681050654,0.21959237343852728
40,N40_A09_center_edge_alternating,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.0,0.07692307692307693,0.3282051282051282,0.28095684803001875,0.21499013806706116
40,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,N40_A11_graph_pointer_policy_diverse_01,0.05128205128205128,0.07692307692307693,0.49615384615384617,0.48292682926829267,0.2859960552268244
40,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,N40_A12_graph_pointer_policy_diverse_02,0.02564102564102564,0.05128205128205128,0.5153846153846153,0.5232645403377111,0.37409598948060485
40,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.05128205128205128,0.6205128205128205,0.6560975609756098,0.3326758711374096
40,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,N40_A14_graph_pointer_policy_u2first_proxy,0.10256410256410256,0.1282051282051282,0.30512820512820515,0.25412757973733585,0.17488494411571334
40,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.05128205128205128,0.10256410256410256,0.2794871794871795,0.20178236397748592,0.2386587771203156
40,N40_A11_graph_pointer_policy_diverse_01,N40_A12_graph_pointer_policy_diverse_02,0.07692307692307693,0.07692307692307693,0.5192307692307693,0.474671669793621,0.2958579881656805
40,N40_A11_graph_pointer_policy_diverse_01,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.05128205128205128,0.07692307692307693,0.514102564102564,0.5141651031894935,0.3622616699539776
40,N40_A11_graph_pointer_policy_diverse_01,N40_A14_graph_pointer_policy_u2first_proxy,0.0,0.02564102564102564,0.5782051282051283,0.6045966228893058,0.2333990795529257
40,N40_A11_graph_pointer_policy_diverse_01,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.02564102564102564,0.07692307692307693,0.5756410256410256,0.6027204502814258,0.2787639710716634
40,N40_A12_graph_pointer_policy_diverse_02,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.2564102564102564,0.5128205128205128,0.47435897435897434,0.4624765478424015,0.48454963839579224
40,N40_A12_graph_pointer_policy_diverse_02,N40_A14_graph_pointer_policy_u2first_proxy,0.07692307692307693,0.10256410256410256,0.5128205128205128,0.5911819887429643,0.34648257725180803
40,N40_A12_graph_pointer_policy_diverse_02,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.10256410256410256,0.15384615384615385,0.5435897435897435,0.6330206378986867,0.30900723208415515
40,N40_A13_graph_pointer_policy_anti_odd_even_novelty,N40_A14_graph_pointer_policy_u2first_proxy,0.05128205128205128,0.05128205128205128,0.6333333333333333,0.6363039399624766,0.33136094674556216
40,N40_A13_graph_pointer_policy_anti_odd_even_novelty,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.02564102564102564,0.02564102564102564,0.5717948717948718,0.6060037523452158,0.3767258382642998
40,N40_A14_graph_pointer_policy_u2first_proxy,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.15384615384615385,0.15384615384615385,0.28205128205128205,0.23583489681050657,0.21499013806706116
