n,strategy_name,dataset_source,legacy_source_category,order_json,order_hash,u2_range,peeq_max,surface_t_proxy,mises_max,peeq_metric_source,mises_metric_source,metric_semantic_warning,legacy_compatibility_status,target_u2_score_combined172_plus_N32_rank,target_peeq_score_combined172_plus_N32_rank,target_surfaceT_score_combined172_plus_N32_rank,target_mises_score_combined172_plus_N32_rank,target_reward_combined172_plus_N32_mapped_u2_primary,reward_rank_combined172_plus_N32_within_n,teacher_validation_status,source_file,source_row_index
24,N24_A12_graph_pointer_policy_diverse_02,probe60_run08,,"[9,14,8,15,7,16,6,17,5,18,4,19,3,20,2,21,1,22,0,23,11,12,10,13]",,0.0005429062013035946,0.16415530443191528,583079232.0,579943936.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.07547169811320753,0.26415094339622647,0.5283018867924528,0.7358490566037736,0.19150943396226416,48.0,PASS_ODB_EXTRACTED,,
24,N24_A13_graph_pointer_policy_anti_odd_even_novelty,probe60_run08,,"[1,22,3,20,5,18,7,16,9,14,11,12,13,10,15,8,17,6,19,4,21,2,23,0]",,0.0002316626496394747,0.16216421127319336,581204672.0,579944256.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.28301886792452835,0.4339622641509434,0.9245283018867925,0.5754716981132075,0.3919811320754718,38.0,PASS_ODB_EXTRACTED,,
24,N24_A14_graph_pointer_policy_u2first_proxy,probe60_run08,,"[0,11,2,12,4,10,6,13,8,9,14,15,16,7,18,20,22,17,1,5,3,19,21,23]",,0.00037357585802055837,0.1622905135154724,583235840.0,579944640.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.16981132075471694,0.41509433962264153,0.5094339622641509,0.2264150943396226,0.25566037735849056,43.0,PASS_ODB_EXTRACTED,,
24,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,probe60_run08,,"[0,11,23,12,10,17,13,5,9,8,14,20,15,2,7,1,16,3,6,4,18,19,21,22]",,0.000441046652440491,0.1661432981491089,583990144.0,579944128.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.1132075471698113,0.13207547169811318,0.37735849056603776,0.6226415094339622,0.16886792452830185,49.0,PASS_ODB_EXTRACTED,,
40,N40_A01_raster_left_to_right,probe60_run08,,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]",,0.0015270577277988195,0.20001305639743805,585953088.0,579928512.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.16981132075471694,0.018867924528301883,0.339622641509434,0.037735849056603765,0.14999999999999997,48.0,PASS_ODB_EXTRACTED,,
40,N40_A02_odd_even_interlaced,probe60_run08,,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39]",,0.00015956887364154682,0.15780819952487946,587307392.0,579927744.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.7735849056603774,0.7169811320754718,0.24528301886792447,0.05660377358490565,0.6735849056603775,17.0,PASS_ODB_EXTRACTED,,
40,N40_A03_greedy_maximin_distance,probe60_run08,,"[0,39,19,29,9,14,24,34,4,2,6,11,16,21,26,31,36,1,3,5,7,8,10,12,13,15,17,18,20,22,23,25,27,28,30,32,33,35,37,38]",,0.0006838651936504903,0.16065658628940582,585288896.0,579926656.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.49056603773584906,0.5471698113207547,0.4339622641509434,0.3113207547169812,0.48726415094339626,31.0,PASS_ODB_EXTRACTED,,
40,N40_A04_method_c_u2_first_engineering,probe60_run08,,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",,0.0001108189990191022,0.15395095944404602,582221504.0,579926528.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.9056603773584906,0.9056603773584906,0.8867924528301887,0.34905660377358494,0.8759433962264151,2.0,PASS_ODB_EXTRACTED,,
40,N40_A05_center_out,probe60_run08,,"[19,20,18,21,17,22,16,23,15,24,14,25,13,26,12,27,11,28,10,29,9,30,8,31,7,32,6,33,5,34,4,35,3,36,2,37,1,38,0,39]",,0.001834161696024239,0.17962194979190826,588607232.0,579925632.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.05660377358490565,0.05660377358490565,0.15094339622641506,0.7924528301886793,0.10283018867924527,54.0,PASS_ODB_EXTRACTED,,
40,N40_A06_edge_in_alternating,probe60_run08,,"[0,39,1,38,2,37,3,36,4,35,5,34,6,33,7,32,8,31,9,30,10,29,11,28,12,27,13,26,14,25,15,24,16,23,17,22,18,21,19,20]",,0.0016398808220401406,0.20056912302970886,595556480.0,579926400.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.15094339622641506,0.0,0.05660377358490565,0.4339622641509434,0.12547169811320752,51.0,PASS_ODB_EXTRACTED,,
40,N40_A07_regular_jump_coprime,probe60_run08,,"[0,13,26,39,12,25,38,11,24,37,10,23,36,9,22,35,8,21,34,7,20,33,6,19,32,5,18,31,4,17,30,3,16,29,2,15,28,1,14,27]",,0.002076672622933984,0.1631038337945938,595582528.0,579924032.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.0,0.37735849056603776,0.037735849056603765,1.0,0.12924528301886795,50.0,PASS_ODB_EXTRACTED,,
40,N40_A08_block_interleaved_quarters,probe60_run08,,"[0,10,20,30,1,11,21,31,2,12,22,32,3,13,23,33,4,14,24,34,5,15,25,35,6,16,26,36,7,17,27,37,8,18,28,38,9,19,29,39]",,0.0020561176352202892,0.1575537621974945,594139136.0,579924416.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.018867924528301883,0.7547169811320755,0.07547169811320753,0.9622641509433962,0.2188679245283019,46.0,PASS_ODB_EXTRACTED,,
40,N40_A09_center_edge_alternating,probe60_run08,,"[19,0,20,39,18,1,21,38,17,2,22,37,16,3,23,36,15,4,24,35,14,5,25,34,13,6,26,33,12,7,27,32,11,8,28,31,10,9,29,30]",,0.0018988421652466059,0.177616149187088,588119552.0,579924096.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.037735849056603765,0.09433962264150941,0.18867924528301883,0.9811320754716981,0.11132075471698112,53.0,PASS_ODB_EXTRACTED,,
40,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,probe60_run08,,"[0,39,2,19,4,29,6,9,8,14,10,24,12,34,16,18,20,11,22,21,26,28,31,30,36,32,1,3,5,38,7,13,15,17,23,25,27,33,35,37]",,0.0007608353594150685,0.15650783479213715,585921600.0,579925632.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.4528301886792453,0.7924528301886793,0.39622641509433965,0.7924528301886793,0.5320754716981132,24.0,PASS_ODB_EXTRACTED,,
40,N40_A11_graph_pointer_policy_diverse_01,probe60_run08,,"[0,13,39,26,1,38,12,2,25,37,3,11,36,24,4,35,10,5,23,34,6,9,33,22,7,32,8,21,31,30,20,29,19,28,27,18,14,17,15,16]",,0.001706571551039815,0.1783028244972229,591114368.0,579925952.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.13207547169811318,0.07547169811320753,0.1132075471698113,0.6886792452830188,0.14669811320754714,49.0,PASS_ODB_EXTRACTED,,
40,N40_A12_graph_pointer_policy_diverse_02,probe60_run08,,"[15,24,14,25,13,26,12,27,11,28,10,29,9,30,8,31,7,32,6,33,5,34,4,35,3,36,2,37,1,38,0,39,19,20,18,21,17,22,16,23]",,0.0017555009108036757,0.17297148704528809,584625472.0,579924800.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.07547169811320753,0.13207547169811318,0.6037735849056604,0.9245283018867925,0.18207547169811317,47.0,PASS_ODB_EXTRACTED,,
40,N40_A13_graph_pointer_policy_anti_odd_even_novelty,probe60_run08,,"[1,38,3,36,5,34,7,32,9,30,11,28,13,26,15,24,17,22,19,20,21,18,23,16,25,14,27,12,29,10,31,8,33,6,35,4,37,2,39,0]",,0.0006711278786042385,0.1731724888086319,581541824.0,579925760.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.5283018867924528,0.1132075471698113,0.9811320754716981,0.7358490566037736,0.5009433962264151,29.0,PASS_ODB_EXTRACTED,,
40,N40_A14_graph_pointer_policy_u2first_proxy,probe60_run08,,"[0,19,2,20,4,18,6,21,8,17,10,22,12,16,14,23,15,24,25,13,26,28,30,27,32,11,34,36,38,29,1,9,3,5,7,31,33,35,37,39]",,0.0011768606042323881,0.1633206307888031,585949184.0,579927232.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.24528301886792447,0.3584905660377359,0.3584905660377359,0.18867924528301883,0.27641509433962264,43.0,PASS_ODB_EXTRACTED,,
40,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,probe60_run08,,"[0,19,39,20,18,29,21,9,17,14,22,24,16,34,23,4,15,2,6,11,25,13,26,12,31,27,36,1,28,3,10,5,7,8,30,32,33,35,37,38]",,0.001238039828649562,0.16922278702259064,585095872.0,579926784.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.2075471698113207,0.18867924528301883,0.5283018867924528,0.26415094339622647,0.23867924528301881,45.0,PASS_ODB_EXTRACTED,,
12,S3B20_N12_B01_surrogate_top,batch20_run14,,"[0,2,4,10,8,6,1,3,5,7,9,11]",,3.767202088056365e-05,0.1479470580816269,585915072.0,579939584.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.8387096774193549,0.6774193548387097,0.032258064516129004,0.17741935483870963,0.692741935483871,7.0,PASS_TEACHER_FIELDS_EXTRACTED,,
12,S3B20_N12_B02_diversity_top,batch20_run14,,"[1,11,9,7,5,3,0,2,4,6,8,10]",,2.3353248252533376e-05,0.14696112275123596,582776448.0,579939520.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,1.0,0.7741935483870968,0.32258064516129037,0.3870967741935484,0.8564516129032259,1.0,PASS_TEACHER_FIELDS_EXTRACTED,,
12,S3B20_N12_B03_method_c_inspired,batch20_run14,,"[0,5,11,6,8,4,2,7,1,3,9,10]",,7.903753157734172e-05,0.15747925639152527,581229056.0,579938368.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.3548387096774194,0.3548387096774194,0.7096774193548387,0.6935483870967742,0.40725806451612906,21.0,PASS_TEACHER_FIELDS_EXTRACTED,,
12,S3B20_N12_B04_surrogate_top,batch20_run14,,"[0,10,8,6,4,2,1,3,5,7,9,11]",,3.2932137401076034e-05,0.14267149567604065,582234944.0,579939584.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.935483870967742,0.935483870967742,0.4516129032258065,0.17741935483870963,0.8491935483870969,2.0,PASS_TEACHER_FIELDS_EXTRACTED,,
12,S3B20_N12_B05_surrogate_top,batch20_run14,,"[0,2,4,6,10,8,1,3,5,7,9,11]",,3.931116134481272e-05,0.14962293207645416,585543936.0,579939584.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.8064516129032258,0.5161290322580645,0.06451612903225812,0.17741935483870963,0.642741935483871,10.0,PASS_TEACHER_FIELDS_EXTRACTED,,
16,S3B20_N16_B01_surrogate_top,batch20_run14,,"[0,2,4,6,8,10,14,12,7,5,3,1,9,11,13,15]",,5.233794854575535e-05,0.15044885873794556,581672320.0,579948352.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.6451612903225806,0.9032258064516129,0.6774193548387097,0.11290322580645162,0.6733870967741936,11.0,PASS_TEACHER_FIELDS_EXTRACTED,,
16,S3B20_N16_B02_diversity_top,batch20_run14,,"[1,9,11,13,15,0,2,4,6,8,10,12,14,7,5,3]",,7.41247381483845e-05,0.16351349651813507,581958912.0,579947200.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.5161290322580645,0.32258064516129037,0.5161290322580645,0.8064516129032258,0.4919354838709678,17.0,PASS_TEACHER_FIELDS_EXTRACTED,,
16,S3B20_N16_B03_method_c_inspired,batch20_run14,,"[0,15,7,11,3,5,9,13,1,2,4,12,10,8,6,14]",,6.606194119740394e-05,0.15563784539699554,582991360.0,579948032.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.5806451612903225,0.5161290322580645,0.25806451612903225,0.5967741935483871,0.536290322580645,14.0,PASS_TEACHER_FIELDS_EXTRACTED,,
16,S3B20_N16_B04_surrogate_top,batch20_run14,,"[0,2,4,6,8,14,12,10,7,5,3,1,9,11,13,15]",,4.716870898846537e-05,0.1489115208387375,581447424.0,579948288.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.8387096774193549,1.0,0.7741935483870968,0.30645161290322576,0.8379032258064516,2.0,PASS_TEACHER_FIELDS_EXTRACTED,,
16,S3B20_N16_B05_surrogate_top,batch20_run14,,"[0,2,4,6,8,14,12,10,7,1,3,5,9,11,13,15]",,4.960947671861504e-05,0.15050330758094788,585404352.0,579948288.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.7741935483870968,0.8709677419354839,0.09677419354838712,0.30645161290322576,0.7024193548387097,9.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3B20_N24_B01_surrogate_top,batch20_run14,,"[0,2,4,6,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,17,19,21,23]",,7.634673784195911e-05,0.16024285554885864,586730944.0,579944704.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.6603773584905661,0.5283018867924528,0.1132075471698113,0.09433962264150941,0.5509433962264152,24.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3B20_N24_B02_diversity_top,batch20_run14,,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18,20,22,1]",,7.592932161060162e-05,0.15607720613479614,581836224.0,579944512.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.679245283018868,0.6603773584905661,0.6981132075471699,0.42452830188679247,0.6646226415094341,16.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3B20_N24_B03_method_c_inspired,batch20_run14,,"[0,23,11,17,5,8,14,20,2,1,3,4,6,7,9,12,10,13,15,16,18,19,21,22]",,0.00025369730428792536,0.1650789976119995,584643072.0,579944576.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.24528301886792447,0.18867924528301883,0.30188679245283023,0.3679245283018868,0.24575471698113202,44.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3B20_N24_B04_surrogate_top,batch20_run14,,"[0,2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,23,21,19]",,5.741682798543479e-05,0.1594105213880539,581725376.0,579944832.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.9056603773584906,0.5471698113207547,0.7735849056603774,0.028301886792452824,0.7768867924528301,6.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3B20_N24_B05_surrogate_top,batch20_run14,,"[0,4,8,2,6,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23]",,9.08282927412074e-05,0.15368027985095978,581741824.0,579944640.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.4339622641509434,0.9056603773584906,0.7358490566037736,0.2264150943396226,0.5481132075471699,25.0,PASS_TEACHER_FIELDS_EXTRACTED,,
40,S3B20_N40_B01_surrogate_top,batch20_run14,,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3,1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39]",,0.00011389043356757611,0.16068832576274872,582971072.0,579927616.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.8679245283018868,0.5283018867924528,0.8113207547169812,0.07547169811320753,0.7547169811320754,8.0,PASS_TEACHER_FIELDS_EXTRACTED,,
40,S3B20_N40_B02_diversity_top,batch20_run14,,"[1,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3]",,8.922922461351845e-05,0.15504635870456696,585152448.0,579926080.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.9433962264150944,0.8113207547169812,0.5094339622641509,0.5377358490566038,0.8533018867924528,3.0,PASS_TEACHER_FIELDS_EXTRACTED,,
40,S3B20_N40_B03_method_c_inspired,batch20_run14,,"[0,39,19,29,9,14,24,34,4,2,6,26,21,16,11,31,36,1,3,5,7,8,10,12,13,15,17,18,20,22,23,25,27,28,30,32,33,35,37,38]",,0.0006816700476974802,0.16214661300182343,585965568.0,579926656.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.5094339622641509,0.4528301886792453,0.3207547169811321,0.3113207547169812,0.4693396226415095,32.0,PASS_TEACHER_FIELDS_EXTRACTED,,
40,S3B20_N40_B04_surrogate_top,batch20_run14,,"[0,2,10,8,6,4,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",,0.00018071313115797238,0.15405847132205963,582236352.0,579926464.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.7169811320754718,0.8867924528301887,0.8679245283018868,0.39622641509433965,0.7500000000000001,9.0,PASS_TEACHER_FIELDS_EXTRACTED,,
40,S3B20_N40_B05_surrogate_top,batch20_run14,,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,35,33,31,29,27,25,37,39]",,0.00011205847840756178,0.1585296392440796,582652032.0,579927296.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.8867924528301887,0.679245283018868,0.8301886792452831,0.16981132075471694,0.8037735849056604,4.0,PASS_TEACHER_FIELDS_EXTRACTED,,
12,S3R19B28_N12_B01_surrogate_top,batch28_run20,,"[1,11,9,7,5,3,2,0,4,6,8,10]",,3.746341781152296e-05,0.1469832807779312,581021440.0,579938496.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.8709677419354839,0.7419354838709677,0.8709677419354839,0.6129032258064516,0.8322580645161292,4.0,PASS_TEACHER_FIELDS_EXTRACTED,,
12,S3R19B28_N12_B02_u2_primary_top,batch28_run20,,"[1,5,7,9,11,3,0,2,4,6,8,10]",,4.209233884466812e-05,0.14841888844966888,582993408.0,579939520.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.6774193548387097,0.6451612903225806,0.25806451612903225,0.3870967741935484,0.614516129032258,12.0,PASS_TEACHER_FIELDS_EXTRACTED,,
12,S3R19B28_N12_B03_geometry_signal_top,batch28_run20,,"[1,6,5,10,3,8,7,2,9,0,11,4]",,8.043792149692308e-05,0.14243283867835999,581134528.0,579939328.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.32258064516129037,0.967741935483871,0.7419354838709677,0.532258064516129,0.5040322580645162,17.0,PASS_TEACHER_FIELDS_EXTRACTED,,
12,S3R19B28_N12_B04_method_c_inspired,batch28_run20,,"[1,9,11,7,5,3,0,2,4,6,8,10]",,2.9964902523715864e-05,0.14532160758972168,582802304.0,579939584.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.967741935483871,0.8387096774193549,0.29032258064516125,0.17741935483870963,0.8346774193548387,3.0,PASS_TEACHER_FIELDS_EXTRACTED,,
16,S3R19B28_N16_B01_surrogate_top,batch28_run20,,"[0,2,4,6,10,12,14,8,7,5,3,1,9,11,13,15]",,5.09631609020289e-05,0.14906533062458038,581331328.0,579948288.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.6774193548387097,0.967741935483871,0.9032258064516129,0.30645161290322576,0.739516129032258,6.0,PASS_TEACHER_FIELDS_EXTRACTED,,
16,S3R19B28_N16_B02_u2_primary_top,batch28_run20,,"[2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15]",,4.3677982830558904e-05,0.1526079922914505,581782208.0,579948352.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.9032258064516129,0.6129032258064516,0.5806451612903225,0.11290322580645162,0.7733870967741936,5.0,PASS_TEACHER_FIELDS_EXTRACTED,,
16,S3R19B28_N16_B03_geometry_signal_top,batch28_run20,,"[1,10,3,12,5,14,7,0,9,2,11,4,13,6,15,8]",,0.00010790423175421893,0.16054724156856537,584084224.0,579948032.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.4516129032258065,0.3870967741935484,0.19354838709677424,0.5967741935483871,0.42016129032258065,20.0,PASS_TEACHER_FIELDS_EXTRACTED,,
16,S3R19B28_N16_B04_method_c_inspired,batch28_run20,,"[0,2,4,6,8,14,12,10,9,1,3,5,7,11,13,15]",,4.279385166228167e-05,0.15260666608810425,585915328.0,579948288.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.967741935483871,0.6451612903225806,0.032258064516129004,0.30645161290322576,0.7766129032258065,4.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3R19B28_N24_B01_surrogate_top,batch28_run20,,"[2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23,0]",,8.261122002295451e-05,0.15338687598705292,582211520.0,579944448.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.5283018867924528,0.9433962264150944,0.6415094339622642,0.4716981132075472,0.6198113207547171,21.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3R19B28_N24_B02_u2_primary_top,batch28_run20,,"[3,5,7,9,11,13,15,17,19,21,23,2,0,4,6,8,10,12,14,16,18,20,22,1]",,8.019191227504052e-05,0.15613804757595062,582353856.0,579944512.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.6226415094339622,0.6415094339622642,0.6226415094339622,0.42452830188679247,0.6165094339622642,22.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3R19B28_N24_B03_geometry_signal_top,batch28_run20,,"[2,15,4,17,6,19,8,21,10,23,12,1,14,3,16,5,18,7,20,9,22,11,0,13]",,0.00023064971628627973,0.16196227073669434,583032192.0,579943168.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.3207547169811321,0.4528301886792453,0.5660377358490566,0.9528301886792453,0.4033018867924529,37.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3R19B28_N24_B04_method_c_inspired,batch28_run20,,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,10,12,22,20,18,16,14,1]",,8.025430179259274e-05,0.16120918095111847,584544768.0,579944384.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.5849056603773585,0.4716981132075472,0.339622641509434,0.5283018867924528,0.5349056603773585,28.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3R19B28_N24_B05_diversity_top,batch28_run20,,"[17,19,21,23,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,0,2,4,6]",,5.907966442464385e-05,0.16586512327194214,585390656.0,579944768.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.8867924528301887,0.15094339622641506,0.2075471698113207,0.05660377358490565,0.6301886792452831,20.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3R19B28_N24_B06_uncertainty_calibration,batch28_run20,,"[11,21,7,17,3,13,23,9,19,5,15,1,0,2,4,6,8,10,12,14,16,18,20,22]",,7.285496940312441e-05,0.15382911264896393,580991360.0,579944640.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.7547169811320755,0.8679245283018868,0.9811320754716981,0.2264150943396226,0.7735849056603774,7.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3R19B28_N24_B07_control_sentinel,batch28_run20,,"[20,13,6,23,16,9,2,19,12,5,22,15,8,1,18,11,4,21,14,7,0,17,10,3]",,0.00038794981196588196,0.14928853511810303,582449344.0,579944000.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.15094339622641506,1.0,0.5849056603773585,0.679245283018868,0.390566037735849,39.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3R19B28_N24_B08_known_best_mutation,batch28_run20,,"[16,18,20,22,11,13,15,17,19,21,23,0,2,4,6,8,10,12,14,3,5,7,9,1]",,4.156047452852363e-05,0.16277655959129333,581362240.0,579944896.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.9811320754716981,0.30188679245283023,0.8679245283018868,0.0,0.7849056603773584,5.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3R19B28_N24_B09_known_best_mutation,batch28_run20,,"[2,4,6,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,17,19,21,23,0]",,6.838659828645177e-05,0.15901342034339905,583970176.0,579944576.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.8113207547169812,0.5660377358490566,0.39622641509433965,0.3679245283018868,0.6985849056603773,12.0,PASS_TEACHER_FIELDS_EXTRACTED,,
24,S3R19B28_N24_B10_known_best_mutation,batch28_run20,,"[0,2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,19,21,23,17,15,13,1]",,4.000997159891995e-05,0.1574321687221527,582112512.0,579944704.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,1.0,0.5849056603773585,0.6603773584905661,0.09433962264150941,0.8377358490566038,1.0,PASS_TEACHER_FIELDS_EXTRACTED,,
40,S3R19B28_N40_B01_surrogate_top,batch28_run20,,"[1,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3]",,8.087984315352514e-05,0.16146886348724365,585938752.0,579927040.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.9811320754716981,0.49056603773584906,0.37735849056603776,0.21698113207547165,0.7844339622641509,5.0,PASS_TEACHER_FIELDS_EXTRACTED,,
40,S3R19B28_N40_B02_u2_primary_top,batch28_run20,,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,1,21,23,25,27,29,31,33,35,37,39,38,19,17,15,13,11,9,7,5,3]",,0.00013814787780574989,0.16916553676128387,583121664.0,579926336.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.8301886792452831,0.2075471698113207,0.7735849056603774,0.4528301886792453,0.6811320754716981,14.0,PASS_TEACHER_FIELDS_EXTRACTED,,
40,S3R19B28_N40_B03_geometry_signal_top,batch28_run20,,"[2,23,4,25,6,27,8,29,10,31,12,33,14,35,16,37,18,39,20,1,22,3,24,5,26,7,28,9,30,11,32,13,34,15,36,17,38,19,0,21]",,0.0007239246517656284,0.15773770213127136,585212224.0,579926080.0,native_stage3_peeq_max,native_stage3_mises_max,False,NATIVE_STAGE3,0.4716981132075472,0.7358490566037736,0.49056603773584906,0.5377358490566038,0.5297169811320755,26.0,PASS_TEACHER_FIELDS_EXTRACTED,,
